Reading.207860297 ,0.299,0.176,0.373,0.409,0.658,0.167,0.206,0.173,0.184,0.18,0.197,0.609,0.24,1.078,1.164,0.163,0.683,0.173,0.619,0.186,0.153,0.184,0.187,0.158,0.189,0.335,0.438,0.188,0.163,0.186,0.203,0.7,0.188,0.158,0.382,0.428,0.31,0.738,0.933,0.535,0.684,0.502,0.588,1.076,0.57,0.166,0.182,0.376
Reading.207860316 ,0.208,0.336,0.342,0.532,0.202,0.337,0.328,0.224,0.199,0.315,0.332,0.69,0.451,1.795,2.006,0.784,0.578,0.397,0.648,0.204,0.212,0.31,0.508,0.63,0.286,0.298,0.342,0.217,0.446,0.3,0.369,0.485,0.276,0.208,0.268,0.473,0.222,0.667,0.415,0.469,1.019,1.05,2.14,2.067,0.675,0.368,0.741,0.356
Reading.207860322 ,0.214,0.127,0.111,0.089,0.533,0.12,0.089,0.646,0.167,0.144,0.146,0.116,1.195,0.328,0.785,0.618,0.108,0.081,0.095,0.487,0.172,0.091,0.108,0.832,0.192,0.114,0.092,0.08,0.514,0.103,0.08,0.193,0.102,0.082,0.105,0.19,0.926,0.959,0.335,0.933,1.076,1.383,2.02,2.251,0.64,1.032,0.77,0.88
Reading.207860324 ,0.064,0.08,0.188,0.177,0.077,0.06,0.061,0.213,0.044,0.052,0.061,0.236,0.288,0.077,0.052,0.205,0.052,0.041,0.231,0.172,0.276,0.101,0.366,0.21,0.089,0.188,0.156,0.2,0.104,0.277,0.212,0.444,0.378,0.446,1.094,1.094,0.4,0.472,0.156,0.594,0.242,0.407,0.247,0.434,0.465,0.166,0.168,0.297
Reading.207860359 ,0.211,0.149,0.109,0.131,0.137,0.108,0.132,0.141,0.096,0.225,0.122,0.124,0.418,0.291,1.568,0.555,0.561,0.405,0.407,0.084,0.164,0.125,0.119,0.128,0.16,0.13,1.16,0.952,0.388,0.71,0.294,0.408,0.619,0.946,0.228,0.886,0.497,0.522,0.825,0.512,0.631,1.099,0.534,0.218,0.394,0.121,0.102,0.221
Reading.207860373 ,1.366,0.555,0.41,0.31,0.309,0.292,0.359,0.398,0.383,0.477,0.508,2.26,2.062,0.729,0.486,0.509,0.475,0.787,0.441,0.453,0.506,1.007,0.882,0.522,0.371,0.454,0.778,0.568,0.515,0.476,0.846,0.59,0.336,0.591,2.113,2.215,1.405,1.547,1.86,1.544,2.124,2.653,1.595,0.815,0.632,0.576,0.46,0.413
Reading.207860393 ,0.383,0.303,0.363,0.208,0.121,0.45,0.087,0.115,0.188,0.143,0.09,0.234,0.117,0.202,0.519,0.721,0.407,0.643,0.796,0.266,0.161,0.674,0.259,0.391,0.249,1.116,0.313,0.767,0.246,0.123,0.196,0.177,0.146,0.28,0.074,0.143,0.346,0.13,0.418,0.629,1.091,0.727,0.669,0.36,0.25,0.215,0.128,0.148
Reading.207860395 ,0.353,0.232,0.37,0.233,0.343,0.226,0.399,0.188,0.389,0.185,0.356,0.235,0.333,1.349,1.337,2.095,1.447,0.237,0.349,0.225,0.325,0.217,0.361,0.182,1.059,1.075,0.379,0.279,0.379,0.232,0.343,0.246,0.353,0.341,1.281,0.603,1.297,0.715,0.467,0.442,0.836,1.01,1.333,1.934,1.011,0.21,0.351,0.242
Reading.207860402 ,0.142,0.393,0.195,0.131,0.198,0.328,0.137,0.122,0.079,0.138,0.468,0.2,0.135,0.134,0.083,0.113,0.376,0.176,0.267,0.139,0.193,0.082,0.311,0.252,0.183,0.201,0.17,0.145,0.115,0.132,0.322,0.343,0.158,0.225,0.179,0.243,0.228,0.185,0.377,0.912,0.658,0.433,0.811,0.426,0.706,0.713,0.079,0.349
Reading.207860439 ,0.681,0.241,0.269,0.238,0.247,0.226,0.651,0.253,0.529,0.543,0.21,0.246,0.684,0.237,0.221,0.431,0.895,1.343,1.825,1.023,0.397,0.546,1.106,0.468,0.342,0.283,1.064,1.097,0.537,0.342,0.297,0.733,0.29,0.26,0.297,0.265,0.283,0.841,0.743,0.932,1.414,1.361,0.84,0.751,1.05,0.51,0.252,0.562
Reading.207860447 ,0.084,0.273,0.653,0.215,0.243,0.138,0.132,0.124,0.115,0.864,0.136,0.103,0.881,1.31,1.177,0.294,0.097,0.471,0.132,0.073,0.399,0.44,0.108,0.202,0.143,0.215,0.409,0.284,0.251,0.336,0.171,0.336,0.203,0.425,0.708,0.192,0.558,0.639,0.242,0.331,0.383,0.632,0.481,0.202,0.784,1.758,0.775,0.308
Reading.207860451 ,0.175,0.39,0.227,0.098,0.149,0.16,0.144,0.493,0.064,0.085,0.09,0.189,0.119,0.541,0.136,0.312,0.196,0.562,0.27,0.184,0.154,0.151,0.691,0.156,0.183,0.146,0.528,0.147,0.152,0.303,0.155,0.459,0.082,0.052,0.182,0.585,0.716,0.19,0.218,0.823,0.235,0.181,0.192,0.528,0.156,0.165,0.148,0.129
Reading.207860500 ,0.39,0.449,0.348,0.423,0.419,0.372,0.402,0.419,0.408,0.349,0.426,0.414,0.363,0.761,0.728,0.582,0.423,0.411,0.474,1.114,0.625,0.442,0.443,0.444,0.422,0.463,0.395,0.472,0.355,0.453,0.427,0.46,0.549,0.883,1.484,0.583,0.847,0.674,0.951,0.76,0.648,0.742,0.65,0.547,0.521,0.444,0.433,0.402
Reading.207860512 ,0.353,0.321,0.278,0.33,0.345,0.813,0.312,0.293,0.33,0.339,0.269,0.295,1.38,1.795,1.302,1.323,1.054,0.298,0.357,0.309,0.289,0.709,0.337,0.326,0.385,0.316,0.297,0.5,0.618,0.31,0.352,0.391,0.397,0.331,0.342,1.815,0.951,1.083,1.754,0.831,0.755,0.872,1.179,2.449,1.793,1.622,0.277,0.334
Reading.207860520 ,0.333,0.393,0.382,0.376,0.943,0.36,0.296,0.32,0.704,1.152,0.457,0.366,0.857,1.269,0.527,1.137,0.624,0.467,1.354,1.023,0.311,0.349,0.35,0.511,0.594,0.582,1.424,0.828,0.458,0.747,1.198,1.154,0.374,0.365,0.957,1.687,1.378,0.287,0.223,0.194,0.91,1.04,1.111,0.465,0.235,0.234,0.647,0.194
Reading.207860522 ,0.193,0.184,0.148,0.185,0.56,0.146,0.188,0.158,0.166,0.184,0.164,0.266,1.62,1.131,1.362,0.288,0.944,0.233,0.319,0.956,0.337,0.273,0.89,0.864,1.95,1.612,0.386,0.311,0.384,1.145,0.666,0.383,0.827,1.125,2.394,0.554,1.075,0.434,0.47,0.952,0.502,1.067,0.381,0.266,0.294,0.639,0.676,1.284
Reading.207860531 ,0.098,0.161,0.173,0.15,0.187,0.132,0.093,0.204,0.193,0.09,0.143,0.168,0.151,0.181,0.106,0.089,0.228,0.17,0.115,0.157,0.146,0.156,0.225,0.195,0.161,0.222,0.21,0.149,0.128,0.153,0.199,0.15,0.184,0.18,0.114,0.134,0.208,0.21,0.08,0.111,0.219,0.155,0.119,0.155,0.135,0.157,0.208,0.108
Reading.207860541 ,0.18,0.067,0.414,0.066,0.076,0.133,0.171,0.089,0.119,0.053,0.212,0.363,0.073,0.444,0.555,1.341,0.873,1.169,1.077,0.113,0.074,0.419,0.114,0.048,0.196,0.363,0.047,0.087,0.129,0.049,0.177,1.344,1.505,0.873,0.48,0.315,0.376,0.377,0.505,0.542,1.555,1.113,1.12,0.384,0.159,0.131,0.463,0.139
Reading.207860545 ,0.107,0.054,0.079,0.105,0.045,0.564,0.096,0.041,0.095,0.092,0.043,0.108,0.693,0.959,0.428,0.491,0.674,0.722,0.819,0.541,0.497,0.325,0.117,0.507,0.103,0.25,0.079,0.111,0.115,0.488,0.112,0.246,0.451,0.678,0.763,0.855,0.349,0.84,0.097,0.736,0.188,0.12,0.469,0.639,1.661,0.74,0.101,0.068
Reading.207860574 ,0.69,0.016,0.016,0.018,0.015,0.017,0.017,0.016,0.015,0.049,0.196,0.017,0.016,0.016,0.013,0.183,0.767,0.038,0.016,0.018,0.015,0.016,0.015,0.016,0.518,0.328,0.126,0.105,0.1,0.55,0.679,0.084,0.08,0.081,0.076,0.076,0.075,0.596,0.074,0.073,0.072,0.072,0.072,0.065,0.024,0.024,0.085,0.085
Reading.207860604 ,0.113,0.16,0.143,0.181,0.08,0.143,0.185,0.119,0.099,0.169,0.282,0.163,0.5,0.484,0.226,0.163,0.258,0.407,0.124,0.16,0.166,0.103,0.128,0.176,0.114,0.159,0.136,0.116,0.159,0.131,0.137,0.167,0.207,0.34,0.379,0.285,0.48,0.323,0.229,0.243,0.296,0.859,1.232,0.307,0.202,0.187,0.176,0.18
Reading.207860646 ,0.145,0.621,0.16,0.145,0.151,0.144,0.132,0.139,0.146,0.141,0.121,0.788,0.926,0.76,0.412,0.926,1.732,0.256,0.431,0.235,0.713,0.847,0.235,0.233,0.31,0.17,0.163,0.18,0.219,0.182,0.483,1.399,0.581,0.885,1.524,0.893,1.049,1.032,1.161,0.958,1.133,0.865,1.075,0.628,0.297,0.163,0.162,0.751
Reading.207860686 ,0.078,0.107,0.222,0.097,0.1,0.152,0.23,0.073,0.118,0.409,0.282,0.237,0.92,0.778,0.275,0.297,0.3,0.112,0.214,0.116,0.171,0.144,0.084,0.232,0.094,0.086,0.226,0.068,0.175,0.22,0.696,0.777,0.711,0.829,0.567,0.812,1.186,0.535,0.706,0.682,1.011,0.712,0.321,0.052,0.234,0.06,0.222,0.059
Reading.207860705 ,0.802,0.199,0.233,0.19,0.208,0.222,0.188,0.192,0.232,0.196,0.215,0.272,0.232,1.098,0.236,0.18,0.148,0.156,0.167,0.137,0.166,0.163,0.137,0.167,0.164,0.595,0.258,0.164,0.139,0.21,0.234,0.202,0.236,0.197,0.131,0.146,0.156,0.126,0.15,0.168,0.135,0.164,0.148,0.128,0.665,1.121,0.247,0.416
Reading.RD07000023,0.186,0.48,0.182,0.234,0.136,0.128,0.402,0.304,0.116,0.116,0.178,0.17,0.458,0.232,0.642,1.07,0.707,0.263,0.204,0.197,0.643,0.243,0.291,0.199,0.174,0.655,0.24,0.179,0.174,0.247,0.243,0.584,0.197,0.966,1.051,0.357,0.831,0.314,0.396,0.664,2.129,1.484,2.244,1.115,0.38,0.95,0.348,0.282
Reading.RD07000055,0.156,0.15,0.09,0.094,0.148,0.138,0.176,0.226,0.2,0.486,0.71,0.77,1.252,0.768,0.62,0.53,0.136,0.165,0.126,0.323,0.341,0.18,0.212,0.173,0.217,0.197,0.343,0.328,0.239,0.353,1.088,0.716,1.33,0.723,0.461,0.254,0.225,0.217,0.78,0.827,0.728,1.036,1.35,0.911,0.701,0.738,0.21,0.146
Reading.RD07000070,0.17,0.19,0.756,0.174,0.269,0.307,0.289,0.276,0.729,0.483,0.23,0.22,0.399,0.517,0.276,0.22,0.228,0.243,0.202,0.233,0.223,0.839,0.317,0.24,0.217,0.243,0.205,0.251,0.197,0.281,0.327,0.995,0.578,0.706,1.752,1.793,1.207,0.885,0.611,0.77,1.366,0.847,1.003,0.381,0.223,0.217,0.248,0.2
Reading.RD07000081,0.114,0.114,0.114,0.114,0.082,0.125,0.121,0.074,0.107,0.111,0.07,0.31,1.382,0.5,0.178,0.109,0.066,0.115,0.117,0.07,0.105,0.115,0.068,0.109,0.117,0.949,0.07,0.115,0.119,0.119,0.084,0.092,0.123,0.917,1.561,2.352,2.418,1.774,1.233,0.396,0.363,0.318,0.234,0.117,0.098,0.123,0.123,0.119
Reading.RD07000097,0.058,0.072,0.09,0.058,0.428,0.046,0.05,0.054,0.081,0.055,0.046,0.161,0.179,0.74,0.044,0.046,0.09,0.048,0.048,0.055,0.482,0.048,0.055,0.052,0.081,0.057,0.05,0.061,0.085,0.054,0.168,0.771,0.26,0.124,1,1.231,0.266,0.317,0.209,0.345,0.674,0.328,0.306,0.203,0.125,0.118,0.133,0.148
Reading.RD07000102,0.088,0.11,0.126,0.1,0.556,0.09,0.102,0.113,0.096,0.497,2.137,0.493,0.372,2.068,2.074,0.789,0.206,1.406,1.756,1.89,0.889,0.171,0.138,0.096,0.164,0.136,0.147,0.201,0.195,0.272,1.018,0.348,0.191,0.267,1.469,0.486,0.383,0.269,0.274,0.339,0.953,1.108,0.552,0.929,0.116,0.149,0.101,0.105
Reading.RD07000309,0.35,0.176,0.35,0.344,0.116,0.364,0.192,0.272,0.264,0.222,0.702,0.272,0.456,0.292,0.2,0.308,0.104,0.334,0.18,0.252,0.21,0.276,0.316,0.116,0.398,0.24,0.324,0.19,0.352,0.25,0.164,0.408,0.212,0.874,0.914,0.914,0.906,0.528,0.45,0.246,0.562,1.338,0.22,0.338,0.1,0.332,0.392,0.18
Reading.RD07000316,0.228,0.232,0.234,0.208,0.166,0.126,0.145,0.191,0.154,0.148,0.191,0.523,1.861,0.323,0.135,0.123,0.08,0.138,0.123,0.077,0.142,0.12,0.08,0.145,0.126,0.074,0.142,0.138,0.08,0.129,0.794,0.529,0.098,1.163,1.474,1.744,1.283,1.994,1.926,0.449,1.12,1.104,0.615,1.627,2.501,0.345,0.32,0.348
Reading.RD07000327,0.198,0.454,0.58,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reading.RX07000023,0.164,0.166,0.142,0.072,0.096,0.09,0.338,0.582,0.113,0.104,0.104,0.078,0.059,0.109,0.18,1.305,0.703,0.256,0.104,0.234,0.529,0.174,0.104,0.545,0.385,0.104,0.08,0.621,0.176,0.111,0.111,0.717,1.063,1.248,0.527,0.127,0.811,0.244,0.18,0.248,0.246,0.211,0.412,1.707,0.34,0.203,0.096,0.102
Reading.RX07000024,0.202,0.51,0.196,0.194,0.218,0.169,0.218,0.188,0.732,0.235,0.213,0.277,0.499,0.511,0.195,0.188,0.166,0.589,0.225,0.169,0.181,0.181,0.204,0.298,0.593,0.218,0.19,0.157,1.534,0.879,0.582,1.548,0.565,1.109,0.966,0.429,0.835,0.764,0.312,0.518,0.708,0.401,2.071,0.53,0.607,0.235,0.216,0.528
Reading.RX07000036,0.112,0.166,0.11,0.166,0.128,0.148,0.117,0.55,0.103,0.408,0.311,0.167,0.103,0.161,0.225,0.472,0.148,0.111,0.138,0.13,0.136,0.136,0.126,0.146,0.115,0.138,0.134,0.732,0.142,0.122,0.163,1.092,0.155,0.684,2.222,0.128,1.231,0.775,0.221,0.173,0.15,0.14,0.132,0.462,0.134,0.142,0.14,0.142
Reading.RX07000043,0.522,0.1,0.116,0.102,0.104,0.114,0.352,0.536,0.11,0.094,0.104,0.3,0.904,1.42,1.192,1.152,1.146,0.848,0.092,0.098,0.09,0.1,0.09,0.616,0.088,0.104,0.092,0.1,0.118,0.152,0.3,0.19,1.226,0.542,0.22,0.098,0.108,0.542,0.298,0.468,0.494,1.496,0.826,1.298,0.334,0.29,0.72,0.24
Reading.RX07000046,0.118,0.11,0.104,0.312,0.11,0.058,0.084,0.112,0.088,0.409,0.205,1.353,0.821,0.778,0.588,0.761,1.043,0.918,0.187,0.308,0.11,0.108,0.448,0.521,0.062,0.401,0.177,0.09,0.058,0.625,0.129,0.142,0.461,0.726,1.008,1.372,0.444,1.336,0.444,0.515,0.638,1.469,2.103,1.67,0.112,0.108,0.504,0.054
Reading.RX07000053,0.798,0.476,0.118,0.078,0.604,0.112,0.089,0.609,0.213,0.577,0.171,0.127,0.573,0.408,0.917,0.101,0.106,1.188,0.118,0.114,0.12,0.093,0.112,1.175,0.376,0.12,0.125,0.091,0.133,0.203,0.112,0.095,0.513,0.835,0.154,0.731,0.089,0.649,0.313,0.277,0.344,0.833,0.237,0.245,1.264,0.292,0.085,0.651
Reading.RX07000072,0.068,0.052,0.034,0.03,0.03,0.03,0.028,0.026,0.024,0.03,0.054,0.054,0.052,0.056,0.038,0.028,0.025,0.027,0.025,0.027,0.025,0.023,0.023,0.025,0.025,0.025,0.025,0.027,0.027,0.027,0.034,0.029,0.029,0.027,0.029,0.029,0.052,0.055,0.055,0.055,0.057,0.055,0.034,0.027,0.027,0.071,0.052,0.027
Reading.RX07000073,0.382,0.238,0.356,0.344,0.233,0.459,0.125,0.123,0.125,0.579,0.12,0.118,0.125,0.577,0.755,0.228,0.115,0.567,0.125,0.125,0.113,0.517,0.125,0.125,0.132,0.522,0.113,0.132,0.13,0.139,0.534,0.123,0.137,0.13,0.132,0.611,0.774,0.75,0.269,0.808,0.313,0.726,0.452,0.363,0.38,0.786,0.45,0.375
Reading.RX07000084,0.224,0.27,0.262,0.184,0.218,0.266,0.222,0.14,0.268,0.272,0.98,0.502,0.3,0.17,0.256,0.342,0.218,0.171,0.505,0.408,0.174,0.112,0.19,0.22,0.196,0.472,0.134,0.189,0.873,0.212,0.218,0.282,0.208,0.293,0.662,0.817,0.614,1.079,0.424,1.291,0.599,0.834,0.412,0.326,0.409,0.389,0.298,0.129
Reading.RX07000087,0.134,0.13,0.116,0.158,0.818,0.176,0.125,0.185,0.18,0.129,0.178,0.171,0.131,0.863,1.174,1.63,0.823,0.994,0.213,0.147,0.131,0.071,0.14,0.696,0.082,0.12,0.142,0.129,0.084,0.149,0.485,0.167,1.51,1.41,0.158,0.147,0.136,0.145,0.658,0.205,0.454,0.418,0.338,1.049,0.198,0.171,0.185,0.289
Reading.RX07000167,0.165,0.139,0.179,0.119,0.065,0.111,0.095,0.119,0.107,0.104,0.145,0.117,0.138,0.056,0.087,0.107,0.199,0.105,0.12,0.132,0.096,0.168,0.143,0.086,0.166,0.172,0.143,0.187,0.216,0.197,0.132,0.134,0.145,0.354,0.317,0.285,0.505,0.734,0.717,1.036,0.245,0.141,0.145,0.174,0.208,0.176,0.174,0.21
Reading.RX07000176,0.12,0.096,0.11,0.11,0.13,0.084,0.138,0.084,0.132,0.09,0.124,0.094,0.17,0.456,0.312,0.192,0.084,0.108,0.092,0.105,0.097,0.097,0.103,0.092,0.119,0.088,0.193,0.154,0.165,0.516,0.274,0.211,0.207,0.45,0.512,0.27,0.237,0.393,0.279,0.22,0.297,0.314,0.345,0.314,0.23,0.127,0.105,0.11
Reading.RX07000177,0.262,0.288,0.298,0.276,0.29,0.29,0.296,0.234,0.284,0.286,0.248,0.828,1.704,0.338,0.476,0.454,0.599,1.533,0.582,0.472,0.418,0.951,0.41,0.311,0.858,0.812,0.307,0.278,0.255,0.302,0.29,0.305,1.345,1.287,1.535,0.632,1.158,0.526,0.636,0.818,0.903,1.09,0.52,0.414,0.273,0.271,0.302,0.288
Reading.RX07000179,0.04,0.038,0.038,0.04,0.044,0.038,0.274,0.176,0.034,0.034,0.322,0.362,0.626,0.226,0.268,0.566,0.208,0.206,0.346,0.248,0.278,0.806,0.214,0.202,0.264,0.22,0.212,0.212,0.2,0.128,1.004,0.458,0.2,0.374,0.664,1.186,1.14,0.5,0.428,0.174,0.324,1.04,0.172,0.08,0.422,0.032,0.032,0.032
Reading.RX07000183,0.146,0.158,0.152,0.148,0.136,0.129,0.133,0.125,0.12,0.127,0.116,0.129,0.118,0.195,0.197,0.23,0.201,0.199,0.175,0.184,0.177,0.177,0.197,0.186,0.23,0.206,0.203,0.192,0.197,0.203,0.197,0.225,0.201,0.234,0.223,0.396,0.337,0.23,0.306,0.529,0.527,0.455,0.271,0.265,0.254,0.315,0.238,0.129
Reading.RX07000190,0.074,0.122,0.088,0.092,0.08,0.102,0.064,0.062,0.064,0.086,0.054,0.064,0.136,0.204,0.09,0.762,0.081,0.059,0.081,0.064,0.056,0.073,0.935,0.177,0.079,0.079,0.064,0.14,0.075,0.072,0.701,0.21,0.674,0.322,0.31,0.156,0.305,0.14,0.926,0.125,0.127,0.093,0.066,0.056,0.125,0.1,0.084,0.073
Reading.RX07000214,0.204,0.484,0.316,0.224,0.624,0.218,0.172,0.203,0.185,0.188,0.209,1.625,2.498,2.242,2.506,0.665,1.423,0.27,0.278,0.719,0.278,0.262,0.272,0.28,0.28,0.37,0.316,0.656,0.326,0.298,0.326,0.386,0.352,1.23,0.928,0.743,1.558,2.661,2.133,2.785,0.878,0.755,1.101,0.425,0.205,0.205,0.211,0.215
Reading.RX07000240,0.126,0.124,0.122,0.088,0.104,0.102,0.066,0.048,0.08,0.097,0.097,0.049,0.041,0.08,0.1,0.107,0.248,0.411,0.163,0.161,0.286,0.562,0.14,0.07,0.112,0.085,0.144,0.153,0.193,0.187,0.248,0.214,0.257,0.25,0.399,0.324,0.235,0.189,0.409,0.24,0.242,0.161,0.21,0.218,0.151,0.187,0.129,0.095
Reading.RX07000253,0.106,0.12,0.1,0.254,0.094,0.082,0.096,0.078,0.094,0.09,0.082,0.092,0.08,0.092,0.074,0.094,0.088,0.084,0.098,0.08,0.094,0.292,0.078,0.098,0.096,0.154,0.144,0.1,0.178,0.154,0.192,0.096,0.34,0.157,0.119,0.143,0.106,0.124,0.118,0.118,0.206,0.166,0.149,0.172,0.119,0.11,0.095,0.112
Reading.RX07000254,0.188,0.18,0.176,0.188,0.186,0.188,0.184,0.17,0.162,0.158,0.21,0.232,0.31,0.296,0.404,0.33,0.202,0.366,0.19,0.15,0.176,0.212,0.2,0.23,0.286,0.212,0.114,0.212,0.446,0.568,0.53,0.376,0.568,0.592,0.399,0.522,0.576,0.423,0.507,0.568,0.415,0.476,0.553,0.369,0.515,0.522,0.361,0.561
Reading.RX07000272,0.162,0.162,0.186,0.19,0.124,0.122,0.116,0.118,0.118,0.12,0.126,0.124,0.118,0.321,1.161,0.981,0.88,0.251,0.246,0.248,0.28,0.282,0.436,0.258,0.178,0.875,0.164,0.164,0.147,0.345,0.301,0.27,0.277,0.258,0.231,0.282,0.338,0.35,0.316,0.839,1.69,1.075,0.422,0.227,0.711,1.738,0.142,0.145
Reading.RX07000281,0.118,0.148,0.14,0.15,0.097,0.172,0.097,0.169,0.1,0.634,0.608,0.436,0.303,0.115,0.141,0.128,0.126,0.144,0.123,0.149,0.113,0.159,0.103,0.172,0.103,0.172,0.105,0.169,0.105,0.167,0.113,0.167,0.113,0.174,0.185,0.213,0.182,0.58,0.251,0.305,0.236,0.246,0.215,0.231,0.123,0.154,0.113,0.162
Reading.RX07000284,0.948,0.295,0.304,0.291,0.297,0.293,0.772,0.293,0.304,0.308,0.276,0.287,0.52,1.132,0.351,0.31,1.311,2.285,2.384,2.123,2.036,0.321,0.572,1.605,1.026,0.671,2.076,0.714,0.622,0.545,0.875,0.548,0.622,1.154,0.608,0.568,1.143,1.515,0.963,1.001,0.873,2.258,0.851,2.213,2.328,0.703,0.33,0.292
Reading.RX07000304,0.322,0.226,0.256,0.24,0.172,0.172,0.182,0.18,0.17,0.164,0.174,0.178,0.176,0.186,0.156,0.748,0.223,0.114,1.025,0.831,1.288,1.639,0.491,0.114,0.123,0.695,0.715,0.448,0.127,0.104,0.117,0.127,0.223,0.193,0.23,0.275,0.701,0.278,0.264,0.26,0.244,0.251,0.288,0.33,0.729,0.255,0.195,0.134
Reading.RX07000305,0.088,0.094,0.104,0.078,0.135,0.127,0.109,0.14,0.122,0.132,0.289,0.162,0.14,0.114,0.117,0.135,0.119,0.104,0.132,0.106,0.116,0.132,0.094,0.132,0.116,0.111,0.137,0.104,0.134,0.119,0.109,0.137,0.099,0.144,0.111,0.185,0.42,0.347,0.392,0.331,0.334,0.316,0.281,0.261,0.116,0.116,0.134,0.099
Reading.RX07000329,0.268,0.119,0.059,0.111,0.084,0.039,0.252,0.088,0.102,0.096,0.049,0.09,0.977,0.117,0.096,0.098,0.103,0.084,0.047,0.077,0.08,0.077,0.072,0.074,0.177,0.047,0.121,0.086,0.083,0.088,0.08,0.127,0.121,0.122,0.229,0.347,0.205,0.401,1.327,1.006,0.849,0.167,0.205,0.348,0.425,0.226,0.116,0.096
Reading.RX07000330,0.223,0.197,0.223,0.195,0.725,0.256,0.234,0.242,0.387,0.91,0.215,0.201,0.334,1.296,0.298,0.256,0.622,1.902,0.629,0.631,1.853,1.808,0.585,0.543,0.511,0.386,1.197,0.676,0.727,0.71,0.676,1.703,0.74,0.55,0.651,0.545,1.251,0.737,0.678,1.047,2.005,0.875,0.668,0.74,0.585,1.002,0.391,0.324
