Reading.207860297 ,0.299,0.176,0.373,0.409,0.658,0.167,0.206,0.173,0.184,0.18,0.197,0.609,0.24,1.078,1.164,0.163,0.683,0.173,0.619,0.186,0.153,0.184,0.187,0.158,0.189,0.335,0.438,0.188,0.163,0.186,0.203,0.7,0.188,0.158,0.382,0.428,0.31,0.738,0.933,0.535,0.684,0.502,0.588,1.076,0.57,0.166,0.182,0.376
Reading.RX07000331,0.07,0.068,0.066,0.066,0.066,0.115,0.436,0.101,0.07,0.091,0.136,0.058,0.652,0.101,0.333,0.06,0.067,0.065,0.065,0.57,0.107,0.094,0.067,0.08,0.071,0.071,0.067,0.067,0.067,0.26,0.067,0.067,0.067,0.134,0.363,0.113,0.245,0.138,0.575,0.117,0.153,0.285,0.725,0.082,0.069,0.069,0.067,0.067
Reading.RX07000337,0.308,0.366,0.214,0.214,0.358,0.533,0.232,0.29,0.168,0.24,0.308,0.322,0.218,0.336,0.25,0.304,0.585,0.184,0.256,0.226,0.282,0.455,0.513,0.453,0.517,0.402,0.461,0.434,0.819,0.469,0.426,0.402,0.467,0.565,0.519,0.406,0.436,0.368,0.404,0.679,0.547,0.739,0.627,0.537,0.465,0.453,0.332,0.312
Reading.RX07000338,0.632,0.178,0.308,0.336,0.587,0.298,0.174,0.166,0.201,0.17,1.618,0.889,0.718,0.532,0.682,0.179,0.269,0.249,0.609,0.263,0.281,0.267,0.257,0.368,0.788,0.394,0.378,0.259,0.306,0.287,0.257,0.603,0.607,0.521,0.921,0.772,1.602,0.856,1.413,1.295,0.589,0.308,0.941,0.412,0.249,0.209,0.285,0.643
Reading.RX07000372,0.142,0.134,0.148,0.142,0.179,0.199,0.173,0.196,0.173,0.19,0.476,0.856,1.361,0.652,0.176,0.179,0.185,0.17,0.193,0.167,0.187,0.196,0.274,0.228,0.196,0.193,0.176,0.179,0.193,0.19,0.173,0.337,0.683,0.744,0.372,0.467,0.453,0.45,0.444,0.435,0.461,0.58,1.05,0.943,0.649,0.254,0.242,0.259
Reading.RX07000391,0.069,0.066,0.066,0.057,0.057,0.069,0.069,0.069,0.066,0.066,0.064,0.783,0.057,0.062,0.064,0.073,0.2,0.849,0.094,0.097,0.212,0.137,0.097,0.08,0.094,0.092,0.103,0.109,0.089,0.092,0.881,0.112,0.1,1.416,0.489,1.287,0.169,0.154,0.443,0.329,1.004,0.249,0.086,0.086,0.089,0.089,0.561,0.177
Reading.RX07000400,0.736,0.076,0.076,0.08,0.08,0.137,0.111,0.097,0.084,0.074,0.084,0.074,0.778,1.154,0.881,1.016,0.1,0.124,0.096,0.094,0.08,0.775,0.067,0.082,0.067,0.082,0.071,0.077,0.08,0.069,0.231,0.408,2.211,0.422,0.665,1.714,2.432,0.439,0.9,1.485,1.852,0.885,1.375,0.736,0.237,0.214,0.169,0.063
Reading.RX07000404,0.063,0.046,0.038,0.057,0.055,0.04,0.522,0.055,0.051,0.036,0.05,0.055,0.048,0.046,0.055,0.055,0.759,0.082,0.03,0.056,0.048,0.028,0.517,0.048,0.038,0.068,0.074,0.074,0.038,0.058,0.05,0.046,0.08,0.527,0.1,0.072,0.076,0.096,0.068,0.082,0.096,0.068,0.08,0.096,0.066,0.557,0.092,0.068
Reading.RX07000422,0.054,0.074,0.066,0.046,0.074,0.064,0.038,0.074,0.064,0.036,0.076,0.07,0.132,0.146,0.392,0.182,0.107,0.083,0.046,0.075,0.058,0.989,0.075,0.276,0.175,0.131,0.103,0.135,0.119,0.109,0.117,0.103,0.123,0.119,0.097,0.294,0.272,0.159,0.222,0.236,0.264,0.324,0.348,1.212,0.699,0.956,0.083,0.056
Reading.RX07000429,0.31,0.248,0.212,0.668,0.234,0.291,0.283,0.281,0.667,0.232,1.806,2.337,0.97,0.74,0.549,0.531,0.293,0.498,0.297,0.229,0.286,0.327,0.757,0.329,0.322,0.322,0.333,0.316,0.229,0.242,0.314,0.793,0.333,0.56,1.048,0.963,1.003,1.839,0.469,1.224,1.833,0.581,0.503,0.897,0.403,0.329,0.265,0.235
Reading.RX07000440,0.158,0.084,0.174,0.146,0.077,0.13,0.12,0.075,0.151,0.089,0.088,0.144,0.084,0.507,0.13,0.186,0.181,0.119,1.055,1.033,0.794,0.104,0.305,0.17,0.615,0.281,0.162,0.212,0.157,0.179,0.301,0.193,0.195,0.617,0.644,0.445,0.252,0.433,0.615,0.257,0.287,0.288,0.579,0.292,0.21,0.173,0.181,0.133
Reading.RX07000445,0.274,0.274,0.282,0.26,0.106,0.136,0.103,0.118,0.113,0.139,0.187,0.674,0.183,0.161,0.91,0.166,0.774,1.314,0.307,0.127,0.102,0.098,0.077,0.1,0.272,0.199,0.107,0.117,0.168,0.409,0.643,0.275,0.241,0.288,0.88,0.406,0.279,0.376,0.857,0.346,0.322,0.299,0.293,0.206,0.278,0.118,0.111,0.132
Reading.RX07000449,0.114,0.046,0.124,0.102,0.1,0.047,0.08,0.166,0.119,0.104,0.143,1.092,0.293,0.256,0.166,0.094,0.129,0.104,1.641,1.283,0.322,0.203,0.203,0.193,0.137,0.197,0.17,0.104,0.861,0.606,0.297,0.525,0.281,0.723,0.16,0.176,0.711,0.447,0.268,0.291,0.258,0.285,0.27,0.066,0.461,0.424,0.139,0.184
Reading.RX07000460,0.164,0.196,0.162,0.198,0.158,0.695,0.15,0.119,0.115,0.156,0.093,0.28,0.198,0.786,0.109,0.269,0.128,0.187,0.239,0.643,0.632,1.852,0.806,0.415,0.547,0.478,0.986,0.31,0.252,0.252,0.187,0.213,0.284,0.202,1.042,0.332,0.324,2.301,0.623,0.421,0.436,0.304,0.276,0.258,0.276,0.304,0.217,0.304
Reading.RX07000478,0.134,0.132,0.132,0.132,0.14,0.138,0.136,0.221,0.172,0.144,0.142,0.168,0.172,0.233,0.728,0.318,0.268,0.265,0.261,0.257,0.257,0.152,0.186,0.169,0.156,0.133,0.171,0.143,0.139,0.15,0.167,0.156,0.131,0.158,0.188,0.25,0.373,0.4,0.443,0.462,0.398,0.248,0.201,0.191,0.188,0.186,0.188,0.186
Reading.RX07000484,0.088,0.088,0.088,0.086,0.54,0.086,0.093,0.102,0.781,0.431,0.795,0.325,0.107,0.619,0.151,0.137,0.137,0.07,0.492,0.086,0.065,0.074,0.086,0.063,0.262,0.352,0.065,0.09,0.072,0.081,0.086,0.575,0.114,0.146,0.195,0.107,0.153,0.705,0.988,0.134,0.109,0.107,0.51,0.109,0.093,0.151,0.095,0.074
Reading.RX07000494,0.11,0.104,0.102,0.034,0.113,0.132,0.049,0.089,0.872,0.043,0.073,0.135,0.443,0.221,0.148,0.154,0.049,0.121,0.119,0.043,0.097,0.13,0.24,0.623,0.259,0.151,0.148,0.143,0.132,0.146,0.092,0.418,0.486,0.238,0.148,0.173,0.243,0.532,0.726,0.238,0.162,0.049,0.094,0.14,0.078,0.062,0.148,0.094
Reading.RX07000497,0.1,0.112,0.092,0.112,0.785,0.102,0.107,0.095,0.105,1.177,2.022,2.389,2.189,0.76,0.365,0.06,0.04,0.08,0.042,0.077,0.06,0.06,0.095,0.102,0.122,0.067,0.077,0.087,0.085,0.082,1.147,0.852,0.38,0.847,0.335,0.43,0.487,0.14,0.26,1.487,2.259,0.66,0.617,0.117,0.095,0.115,0.102,0.105
Reading.RX07000505,0.136,0.104,0.134,0.106,0.13,0.108,0.12,0.19,0.14,0.136,0.114,0.25,0.282,0.188,0.506,0.228,0.548,0.214,0.248,0.376,0.126,0.138,0.168,0.154,0.132,0.232,0.156,0.216,0.193,0.265,0.3,0.212,0.184,0.202,0.202,0.281,0.244,0.219,0.258,0.23,0.468,0.295,0.337,0.226,0.228,0.226,0.17,0.216
Reading.RX07000517,0.066,0.103,0.098,0.083,0.192,0.098,0.053,0.1,0.087,0.115,0.179,0.064,0.085,0.207,0.231,0.098,0.248,0.128,0.207,0.096,0.094,0.205,0.043,0.096,0.228,0.096,0.094,0.058,0.203,0.096,0.096,0.301,0.555,0.327,0.212,0.12,0.188,0.182,0.094,0.604,0.299,0.267,0.269,0.276,0.158,0.171,0.038,0.184
Reading.RX07000548,0.108,0.106,0.108,0.104,0.1,0.098,0.108,0.1,0.096,0.088,0.184,0.17,0.086,0.06,0.074,0.052,0.264,0.244,0.22,0.102,0.42,0.942,1.288,1.028,0.35,0.236,0.13,0.7,0.068,0.274,0.282,0.586,0.186,0.994,0.446,0.85,1.034,0.828,0.794,0.268,0.272,0.206,0.098,0.08,0.08,0.084,0.09,0.082
Reading.RX07000562,0.078,0.1,0.127,0.161,0.119,0.117,0.112,0.959,0.083,0.075,0.083,0.112,0.783,1.54,0.134,0.124,0.117,0.1,0.144,0.684,0.394,0.122,0.095,0.144,0.144,0.08,0.136,0.146,0.075,0.146,0.146,0.124,0.105,0.146,0.421,1.331,0.888,1.231,0.346,0.355,1.718,1.504,1.389,2.165,0.258,0.141,0.141,0.119
Reading.RX07000575,0.074,0.084,0.09,0.066,0.094,0.064,0.088,0.084,0.072,0.142,0.344,0.2,0.424,0.164,0.154,0.232,0.146,0.176,0.058,0.086,0.052,0.082,0.07,0.064,0.094,0.164,0.224,0.174,0.03,0.032,0.134,0.415,0.784,0.23,0.116,0.101,0.135,0.663,0.539,0.318,0.12,0.12,0.055,0.032,0.014,0.049,0.031,0.044
Reading.RX07000583,0.475,0.262,0.386,0.314,0.281,0.466,0.23,0.285,0.435,0.481,2.307,1.826,1.764,0.76,0.629,0.606,0.285,0.587,0.637,0.758,0.502,0.568,0.498,0.568,0.678,0.578,0.405,0.545,0.344,0.549,0.452,0.526,1.302,0.92,0.905,0.732,0.561,0.711,0.53,1.615,0.796,0.492,0.308,0.479,0.281,0.426,0.376,0.3
Reading.RX07000589,0.155,0.153,0.136,0.15,0.094,0.087,0.092,0.096,0.085,0.103,0.082,0.183,0.146,0.214,0.216,0.073,0.122,0.089,0.094,0.073,0.162,0.63,0.157,0.118,0.08,0.122,0.082,0.087,0.108,0.125,0.291,0.132,0.228,0.404,0.731,0.409,0.31,0.244,0.263,0.284,0.341,0.28,0.348,0.317,0.418,0.122,0.118,0.127
Reading.RX07000616,0.189,0.296,0.329,0.217,0.215,0.215,0.148,0.105,0.276,0.249,1.172,1.134,1.278,0.489,0.546,0.333,0.164,0.124,0.412,0.168,0.097,0.065,0.079,0.552,0.347,0.162,0.118,0.075,0.075,0.207,0.251,0.227,0.199,0.74,0.84,1.685,0.651,0.197,1.482,0.466,1.231,2.225,1.166,0.205,0.446,0.253,0.225,0.205
Reading.RX07000623,0.106,0.79,0.156,0.096,0.152,0.118,0.123,0.157,0.15,0.096,0.339,1.283,0.209,0.12,0.356,0.213,1.852,0.429,1.607,0.29,0.64,0.842,0.277,0.137,0.169,0.11,0.147,0.159,0.177,0.206,1.065,0.272,0.218,0.179,0.272,0.248,0.292,0.282,0.434,0.319,1.732,0.245,0.184,0.155,0.15,0.223,0.177,0.169
Reading.RX07000633,0.052,0.114,0.082,0.078,0.119,0.129,0.113,0.138,0.094,0.151,0.088,0.373,0.389,0.122,0.11,0.11,0.11,0.113,0.107,0.125,0.097,0.078,0.157,0.094,0.132,0.103,0.125,0.132,0.094,0.16,0.063,0.172,0.094,0.135,0.213,0.207,0.248,0.185,0.31,0.367,0.226,0.16,0.201,0.179,0.113,0.185,0.066,0.116
Reading.RX07000664,0.406,0.368,0.412,0.356,0.394,0.69,0.374,0.36,0.334,0.356,0.372,0.798,0.312,0.352,0.296,0.394,0.414,0.426,1.028,0.286,0.686,0.27,0.208,0.274,0.606,0.214,0.262,0.254,0.222,0.27,0.584,0.224,0.272,0.232,0.248,0.34,0.77,0.666,0.562,0.608,1.138,1.124,0.486,0.542,0.84,0.398,0.462,0.432
Reading.RX07000669,0.312,0.332,0.278,0.284,0.278,0.26,0.264,0.24,0.218,0.224,0.192,0.248,1.464,0.964,0.79,0.256,0.288,0.214,0.278,0.26,0.27,0.276,0.254,0.294,0.308,0.316,0.258,0.296,0.258,0.226,0.218,0.226,0.246,0.214,0.324,0.352,0.736,0.852,0.644,1.69,1.508,0.546,0.476,0.42,0.396,0.884,0.808,0.546
Reading.RX07000670,0.13,0.154,0.144,0.136,0.148,0.132,0.15,0.126,0.144,0.672,0.14,0.14,1.516,1.512,0.15,0.174,0.124,1.074,0.468,0.678,0.672,0.104,0.126,0.142,0.218,0.488,0.322,0.236,0.23,0.266,0.146,0.208,0.196,0.724,0.196,0.398,0.462,0.174,0.208,0.238,0.642,0.3,0.25,0.146,0.142,0.126,0.108,0.138
Reading.RX07000680,0.112,0.106,0.108,0.108,0.124,0.1,0.112,0.1,0.096,0.112,0.088,0.12,0.096,3.081,1.481,0.112,0.082,0.082,0.078,0.058,0.085,0.058,0.074,0.074,0.062,0.085,0.058,0.085,0.062,0.082,0.07,0.078,0.074,1.514,0.085,0.066,0.097,0.062,0.159,0.202,0.217,0.21,0.586,0.229,0.217,0.225,0.198,0.233
Reading.RX07000683,0.084,0.092,0.064,0.122,0.116,0.086,0.108,0.127,0.061,0.185,0.086,0.466,0.615,0.458,0.168,0.041,0.05,0.137,0.137,0.132,0.13,0.127,0.061,0.089,0.105,0.048,0.13,0.084,0.073,0.13,0.127,0.08,0.2,0.332,0.109,0.127,0.18,0.275,0.528,0.619,0.419,0.526,0.558,0.508,0.289,0.141,0.137,0.134
Reading.RX07000692,0.452,0.242,0.228,0.232,0.197,0.182,0.197,0.186,0.577,0.194,0.895,1.778,1.824,1.851,1.671,0.998,0.224,1.489,1.696,1.274,0.234,0.312,0.661,0.094,0.755,0.115,0.1,0.663,0.148,0.178,0.723,1.434,1.694,1.698,0.638,0.155,0.272,0.195,0.669,0.318,0.218,0.228,0.215,0.234,0.845,0.339,0.23,0.22
Reading.RX07000698,0.204,0.212,0.102,0.115,0.183,1.06,0.078,0.131,0.175,0.12,0.081,0.167,0.178,0.086,0.099,0.175,0.253,0.154,0.629,0.193,0.122,0.173,0.431,0.15,0.606,0.357,0.515,0.888,0.236,0.104,0.162,0.281,1.334,1.031,0.798,0.623,0.373,0.466,0.322,0.661,0.832,0.408,0.474,1.078,0.177,0.14,0.135,0.074
Reading.RX07000703,0.13,0.2,0.138,0.354,0.135,0.094,0.291,0.121,0.108,0.103,0.128,0.25,0.474,0.256,0.576,0.327,0.316,0.101,0.096,0.325,0.097,0.607,1.296,0.099,0.368,0.227,0.306,0.195,0.142,0.508,0.207,0.277,0.256,1.246,0.568,0.306,0.98,0.486,0.224,0.511,1.421,0.316,0.332,0.38,0.164,0.313,1.065,1.024
Reading.RX07000714,0.066,0.09,0.098,0.072,0.089,0.149,0.071,0.098,0.08,0.067,0.096,0.055,0.158,0.115,0.267,0.626,0.099,0.713,0.174,0.138,0.077,0.106,0.255,0.172,0.13,0.156,0.11,0.64,0.598,0.627,0.6,0.537,1.265,1.415,0.541,0.572,0.178,0.072,0.172,0.227,0.391,0.469,0.202,0.171,0.105,0.092,0.145,0.158
Reading.RX07000715,0.351,0.354,0.349,0.323,0.438,0.15,0.541,0.36,0.267,2.271,0.376,2.031,0.272,0.245,0.362,0.663,0.363,0.375,0.358,0.137,0.366,0.358,0.356,0.334,0.149,0.366,0.371,0.353,0.361,0.176,0.814,0.595,0.558,1.246,1.263,1.17,0.483,0.873,0.726,0.736,0.712,0.702,0.541,0.273,0.466,0.5,0.339,0.271
Reading.RX07000726,0.304,0.272,0.25,0.25,0.398,0.31,0.318,0.321,0.492,0.368,0.25,0.297,0.519,0.498,0.449,0.355,0.305,0.318,0.308,0.373,0.318,0.321,0.37,0.378,0.36,0.316,0.37,0.38,0.365,0.331,0.367,0.365,0.362,0.375,0.3,0.357,0.417,0.414,0.466,0.629,0.732,0.686,0.665,0.644,0.585,0.422,0.347,0.411
Reading.RX07000735,0.06,0.116,0.072,0.1,0.086,0.084,0.09,0.076,0.092,0.08,0.09,0.078,0.4,1.048,0.112,0.132,0.44,0.51,0.182,1.348,1.076,0.2,0.898,0.112,0.144,0.692,0.092,0.178,0.092,0.114,0.096,0.152,0.136,0.802,0.44,0.146,0.152,0.206,0.152,0.776,0.19,0.174,0.168,0.144,0.194,0.1,0.09,0.578
Reading.RX07000756,0.235,0.198,0.147,0.227,0.169,0.22,0.167,0.222,0.185,0.31,1.32,1.774,0.363,0.141,0.145,0.22,0.062,0.104,0.069,0.097,0.075,0.09,0.08,0.084,0.09,0.075,0.102,0.105,0.144,0.097,0.151,0.094,0.285,0.522,0.398,0.939,1.031,0.611,0.557,0.412,0.365,0.356,0.996,0.882,0.433,0.281,0.114,0.136
Reading.RX07000768,0.527,0.158,0.107,0.05,0.147,0.113,0.051,0.139,0.109,0.059,0.133,0.98,1.272,1.842,0.36,0.061,0.162,0.078,0.04,0.143,0.691,0.086,0.155,0.162,0.088,0.126,0.162,0.137,0.086,0.155,0.16,0.181,0.479,1.343,0.462,0.275,1.128,0.321,0.261,0.288,0.225,0.2,0.126,0.679,0.204,0.132,0.13,0.191
Reading.RX07000771,0.066,0.082,0.082,0.064,0.074,0.141,0.138,0.085,0.093,0.642,0.064,0.093,0.289,0.164,0.652,0.103,0.146,0.452,0.057,0.074,0.078,0.067,0.059,0.202,0.165,0.148,0.133,0.139,0.598,0.122,0.128,0.141,0.139,0.685,0.598,1.394,0.839,0.428,1.326,0.213,0.443,0.113,0.085,0.348,0.185,0.07,0.098,0.133
Reading.RX07000775,0.064,0.054,0.066,0.052,0.052,0.042,0.055,0.042,0.053,0.04,0.13,0.069,0.35,0.229,0.066,0.05,0.088,0.055,0.117,0.066,0.042,0.049,0.114,0.073,0.068,0.056,0.075,0.154,0.091,0.079,0.121,0.194,0.071,0.164,0.111,0.108,0.073,0.423,0.219,0.238,0.299,0.225,0.094,0.321,0.363,0.39,0.052,0.059
Reading.RX07000782,0.102,0.098,0.326,0.104,0.182,0.073,0.069,0.08,0.081,0.076,0.08,0.464,0.34,0.338,1.32,0.826,0.159,0.607,0.129,0.341,0.678,0.246,0.081,0.326,0.377,0.437,0.175,0.262,0.32,0.437,0.147,0.338,0.202,0.52,0.621,0.74,0.111,0.331,0.269,0.209,1.012,0.423,0.17,0.37,0.085,0.092,0.073,0.299
Reading.RX07000814,0.059,0.05,0.057,0.059,0.091,0.048,0.048,0.057,0.057,0.13,0.08,0.057,0.048,0.059,0.064,0.059,0.064,0.059,0.064,0.197,0.103,0.059,0.053,0.053,0.064,0.062,0.057,0.053,0.055,0.062,0.082,0.087,0.082,0.082,0.08,0.075,0.082,0.078,0.069,0.135,0.201,0.206,0.29,0.236,0.194,0.128,0.073,0.089
Reading.RX07000830,0.12,0.138,0.064,0.06,0.402,0.374,0.165,0.158,0.33,0.395,0.151,0.158,0.295,0.417,0.194,0.158,0.23,0.424,0.244,0.496,0.496,0.438,0.273,0.158,0.201,0.431,0.345,0.151,0.158,0.445,0.409,0.187,0.158,0.374,0.417,0.374,0.158,0.165,0.445,0.402,0.215,0.158,0.295,0.424,0.287,0.158,0.18,0.431
Reading.RX07000838,0.06,0.056,0.056,0.056,0.054,0.548,0.476,0.062,0.06,0.092,0.088,0.06,0.058,0.058,0.056,0.182,0.066,0.064,0.066,0.064,0.064,0.066,0.066,0.066,0.066,0.066,0.07,0.07,0.07,0.07,0.083,1.323,0.212,0.354,0.322,0.221,0.204,0.276,0.986,0.261,0.337,0.229,0.189,0.153,0.064,0.055,0.07,0.072
Reading.RX07000865,0.24,0.236,0.148,0.22,0.268,0.31,0.238,0.23,0.23,0.23,0.218,0.642,1.704,0.24,0.186,0.172,0.756,0.292,0.156,0.2,0.224,0.214,0.192,0.15,0.226,0.228,0.222,0.216,0.22,0.738,0.18,0.226,0.218,0.304,0.258,0.236,0.24,0.236,0.238,0.236,0.252,0.252,0.24,0.234,0.2,0.588,0.444,0.222
Reading.RX07000872,0.112,0.166,0.064,0.09,0.15,0.08,0.108,0.166,0.31,0.414,0.146,0.066,0.122,0.082,0.076,0.124,0.068,0.118,0.1,0.112,0.062,0.16,0.156,0.192,0.868,0.322,0.134,0.086,0.084,0.132,0.07,0.112,0.26,0.188,0.212,0.264,0.208,0.25,0.24,0.7,0.478,0.53,0.78,0.23,0.116,0.068,0.138,0.054
Reading.RX07000884,0.33,0.194,0.328,0.23,0.308,0.224,0.3,0.252,0.27,0.32,0.21,0.468,2.116,2.33,1.696,0.314,0.397,0.512,0.71,0.301,1.134,0.338,0.356,0.745,0.448,0.385,0.297,0.336,0.34,0.395,0.45,0.397,0.44,1.083,0.45,0.368,0.807,0.764,1.801,2.133,0.839,0.907,1.253,1.335,0.366,0.36,0.268,0.285
Reading.RX07000901,0.128,0.036,0.034,0.126,0.052,0.036,0.034,0.136,0.048,0.056,0.064,0.072,0.066,0.22,0.12,0.178,0.126,0.08,0.222,0.06,0.109,0.036,0.102,0.138,0.039,0.104,0.172,0.085,0.147,0.07,0.143,0.35,0.162,0.242,0.196,0.21,0.174,0.23,0.288,0.193,0.208,0.283,0.189,0.089,0.121,0.044,0.075,0.094
Reading.RX07000908,0.771,0.769,0.196,0.214,0.217,0.162,0.188,0.192,0.18,0.217,0.234,0.2,0.213,0.099,0.196,0.127,0.166,0.211,0.284,0.321,0.404,0.355,0.316,0.318,0.198,0.316,0.773,0.868,0.808,0.834,0.471,0.495,0.443,0.412,0.505,0.399,0.602,1.139,0.602,0.492,0.61,0.75,1.788,0.935,0.472,0.386,0.411,0.446
Reading.RX07000916,0.272,0.841,0.314,0.274,0.289,0.305,0.295,0.278,0.287,0.297,0.32,0.257,1.03,1.138,0.251,0.263,0.748,0.489,1.637,1.061,0.894,0.426,0.794,0.729,0.55,1.388,0.407,0.538,0.637,1.054,0.489,0.807,0.668,0.976,0.622,0.761,1.17,0.763,0.853,1.068,1.117,0.659,0.707,0.559,0.38,0.998,0.371,0.361
Reading.RX07000928,0.22,0.206,0.162,0.162,0.125,0.173,0.107,0.175,0.622,0.187,0.848,0.403,1.661,1.513,2.119,0.132,0.15,0.139,0.175,0.741,0.18,0.182,0.137,0.132,0.182,0.13,0.146,0.182,0.729,0.137,0.182,0.18,0.128,0.15,0.729,1.053,0.54,1.021,0.522,2.399,1.549,0.665,2.094,2.208,0.69,0.358,0.228,0.207
Reading.RX07000952,0.08,0.15,0.064,0.142,0.082,0.122,0.096,0.104,0.102,0.114,0.29,0.744,0.372,0.08,0.136,0.066,0.074,0.083,0.083,0.071,0.088,0.088,0.074,0.08,0.069,0.103,0.636,0.328,0.12,0.059,0.081,0.118,0.618,0.983,0.643,0.988,0.332,0.13,0.157,0.22,0.139,0.509,0.387,0.112,0.118,0.135,0.09,0.095
Reading.RX07000962,0.322,0.598,0.588,0.262,0.343,0.293,0.374,0.273,0.365,0.327,0.569,0.616,0.576,0.672,1.53,1.36,1.308,1.322,1.319,1.337,1.366,0.547,0.495,0.961,0.723,0.867,0.403,0.508,0.403,0.417,0.62,0.921,1.257,0.986,0.853,1.581,0.786,0.672,0.827,1.371,1.49,2.079,1.431,1.127,0.533,0.441,0.37,0.316
Reading.RX07000963,0.026,0.03,0.032,0.026,0.032,0.026,0.028,0.026,0.03,0.022,0.208,0.022,0.032,0.036,0.102,0.114,0.384,0.086,0.052,0.048,0.052,0.426,0.208,0.256,0.092,0.088,0.094,0.08,0.054,0.042,0.046,0.05,0.792,1.4,1.094,1.068,1.04,1.028,1.222,0.136,0.12,0.074,0.044,0.038,0.036,0.03,0.034,0.036
Reading.RX07000967,0.177,0.152,0.134,0.62,0.115,0.084,0.149,0.115,0.093,0.179,0.484,0.091,0.081,0.077,0.086,0.088,0.077,0.222,1.077,0.097,0.439,1.376,0.926,0.084,0.086,0.871,1.181,0.081,0.081,0.079,0.611,0.124,0.081,0.598,0.075,0.075,0.077,0.505,0.145,0.081,0.079,0.072,0.22,0.339,0.699,0.26,0.124,1.084
Reading.RX07000969,0.242,0.224,0.234,0.239,0.19,0.202,0.202,0.185,0.2,0.195,0.18,0.372,1.731,0.205,0.183,0.185,0.185,0.163,0.15,0.165,0.16,0.244,0.187,0.178,0.153,0.175,0.153,0.173,0.163,0.168,0.17,0.163,1.421,1.534,0.254,0.419,0.242,0.271,1.211,1.803,0.375,0.367,1.295,0.318,0.234,0.207,0.217,0.224
Reading.RX07000977,0.1,0.124,0.126,0.08,0.106,0.13,0.094,0.1,0.116,0.1,0.11,0.13,0.098,0.13,0.306,0.978,0.335,0.219,0.317,0.372,0.183,0.372,0.335,0.262,0.305,0.36,0.341,0.201,0.353,0.366,0.341,0.299,0.262,0.372,0.353,0.36,0.317,0.256,0.366,0.372,0.335,0.232,0.335,0.372,0.317,0.25,0.335,0.366
