Reading.207860297 ,0.299,0.176,0.373,0.409,0.658,0.167,0.206,0.173,0.184,0.18,0.197,0.609,0.24,1.078,1.164,0.163,0.683,0.173,0.619,0.186,0.153,0.184,0.187,0.158,0.189,0.335,0.438,0.188,0.163,0.186,0.203,0.7,0.188,0.158,0.382,0.428,0.31,0.738,0.933,0.535,0.684,0.502,0.588,1.076,0.57,0.166,0.182,0.376
Reading.RX07001044,0.3,0.262,0.232,0.262,0.258,0.288,0.27,0.218,0.258,0.26,0.276,0.274,1.216,0.478,0.468,0.504,0.241,0.171,0.12,0.16,0.316,0.447,0.128,0.142,0.182,0.171,0.159,0.221,0.163,0.162,0.271,1.187,1.82,1.187,1.067,1.11,1.086,1.015,1.049,1.181,0.689,0.353,1.269,1.46,1.084,0.935,1.005,0.703
Reading.RX07001048,0.132,0.134,0.21,0.16,0.422,0.134,0.134,0.128,0.128,0.406,0.126,0.124,1.146,0.356,0.764,0.346,0.444,0.407,0.095,0.095,0.097,0.095,0.38,0.09,0.09,0.093,0.106,0.418,0.167,0.165,0.156,0.158,0.185,0.472,0.165,0.475,0.099,0.102,0.407,0.199,0.42,0.42,0.258,0.45,0.145,0.14,0.142,0.142
Reading.RX07001054,0.57,0.056,0.068,0.062,0.06,0.082,0.064,0.074,0.128,0.056,0.064,0.628,0.278,0.104,0.178,0.128,0.09,0.104,0.092,0.092,0.692,0.104,0.096,0.1,0.09,0.102,0.094,0.092,0.106,0.096,0.092,0.106,0.166,0.208,0.238,1.006,1.108,0.66,0.368,1.128,1.37,1.252,0.36,0.268,0.234,0.4,0.494,0.16
Reading.RX07001061,0.142,0.244,0.238,0.986,0.227,0.223,0.223,0.127,0.223,0.216,0.127,0.967,0.335,1.043,1.44,0.587,1.883,0.935,0.73,0.339,0.477,0.456,0.767,0.417,0.317,0.382,0.771,0.291,0.197,0.479,0.87,0.285,0.318,0.244,0.926,0.497,0.315,0.294,1.158,0.622,0.538,0.453,0.419,0.454,0.428,1.075,0.367,0.222
Reading.RX07001075,0.104,0.114,0.09,0.092,0.112,0.099,0.108,0.096,0.101,0.103,0.112,0.408,0.204,0.121,0.119,0.112,0.117,0.136,0.518,0.235,0.177,0.17,0.2,0.184,0.184,0.168,0.11,0.127,0.147,0.133,0.147,0.147,0.281,0.315,0.483,0.336,0.384,0.451,0.394,0.366,0.285,0.143,0.193,0.117,0.113,0.11,0.12,0.122
Reading.RX07001084,0.18,0.174,0.184,0.18,0.182,0.182,0.17,0.176,0.178,0.178,0.18,0.22,0.408,0.446,0.326,0.176,0.17,0.186,0.123,0.112,0.102,0.114,0.102,0.102,0.1,0.184,0.156,0.109,0.102,0.107,0.137,0.123,0.395,0.216,0.135,0.114,0.53,0.514,0.762,0.914,0.583,0.663,0.539,0.495,0.237,0.209,0.212,0.2
Reading.RX07001093,0.262,0.218,0.706,0.29,0.234,0.276,0.55,0.231,0.195,0.405,1.484,0.313,1.653,0.561,0.366,1.409,0.94,0.874,0.838,0.836,0.82,1.073,0.774,0.81,0.804,0.732,0.766,0.854,0.926,1.053,0.872,0.814,1.239,1.634,1.494,1.313,1.031,1.67,0.684,0.457,0.654,0.674,1.315,0.686,0.215,0.205,0.114,0.196
Reading.RX07001100,0.31,0.23,0.526,0.23,0.17,0.431,0.241,0.308,0.317,0.612,1.833,0.704,1.475,1.077,0.451,0.107,0.263,0.719,0.989,0.815,0.884,0.487,0.259,0.52,0.296,0.295,0.289,0.507,0.296,0.287,0.243,0.367,0.603,0.557,0.637,0.78,0.563,0.92,0.562,0.568,0.61,0.533,0.582,0.236,0.201,0.224,0.361,0.527
Reading.RX07001113,0.34,0.188,0.286,0.224,0.211,0.302,0.2,0.688,0.311,0.215,0.262,0.233,1.11,2.676,0.457,0.209,0.273,0.217,0.244,0.229,0.244,0.24,0.79,0.288,0.189,0.3,0.266,0.262,0.291,0.189,0.317,0.328,0.375,0.395,0.277,0.257,1.678,1.844,2.383,1.165,1.567,1.278,1.234,0.968,0.661,0.604,1.032,0.548
Reading.RX07001127,0.098,0.084,0.08,0.094,0.098,0.076,0.088,0.092,0.072,0.102,0.13,0.104,0.712,0.226,0.184,0.124,0.228,0.192,0.176,0.186,0.126,0.12,0.13,0.092,0.6,0.306,0.088,0.1,0.144,0.096,0.138,0.136,0.14,0.148,0.132,0.126,0.118,0.122,1.042,0.182,0.244,0.208,0.782,0.212,0.172,0.22,0.22,0.076
Reading.RX07001168,0.128,0.138,0.142,0.14,0.152,0.154,0.146,0.129,0.097,0.127,0.321,0.475,0.397,0.541,0.691,1.018,0.967,0.883,0.245,0.135,0.141,0.146,0.146,0.129,0.089,0.106,0.137,0.106,0.135,0.243,0.23,0.232,0.237,0.272,0.988,1.915,0.325,0.37,0.577,0.75,0.83,0.707,0.583,0.541,0.253,0.16,0.15,0.106
Reading.RX07001172,0.22,0.402,0.288,0.224,0.228,0.187,0.205,0.21,0.181,0.23,0.787,1.682,1.461,0.13,0.142,0.321,0.114,0.073,0.321,0.492,0.214,0.462,0.409,0.305,0.193,0.252,0.431,0.23,0.155,0.187,0.212,0.155,1.524,1.023,0.366,0.151,0.667,1.884,0.677,0.49,0.639,1.627,0.909,0.574,0.608,0.224,0.195,0.218
Reading.RX07001211,0.302,0.164,0.2,0.158,0.162,0.206,0.154,0.16,0.2,0.138,0.232,0.52,1.978,0.732,1.486,1.456,0.194,0.174,0.136,0.182,0.75,0.366,0.188,0.238,0.19,0.17,0.108,0.15,0.47,0.336,0.27,0.178,0.218,0.722,1.1,1.152,0.912,1.254,0.522,0.57,0.352,0.332,0.212,0.172,0.518,0.256,0.138,0.2
Reading.RX07001224,0.324,0.24,0.44,0.224,0.23,0.486,0.234,0.206,0.266,0.548,0.348,0.318,0.614,0.812,0.346,0.812,0.267,0.349,0.187,0.528,0.179,0.177,0.179,0.363,0.189,0.224,0.22,0.218,0.493,0.248,0.292,0.359,0.361,0.538,0.304,0.337,0.585,2.889,1.292,0.797,0.749,1.439,1.154,1.324,1.209,1.3,0.945,0.875
Reading.RX07001226,0.112,0.264,0.08,0.072,0.471,0.329,0.304,0.233,0.292,0.315,0.322,0.581,1.384,2.149,2.215,0.586,0.784,0.255,0.229,0.247,0.814,0.366,0.175,0.166,0.191,0.338,0.282,0.457,1.031,0.828,0.054,0.052,1.52,0.318,0.674,1.771,0.749,0.983,1.177,0.231,0.219,0.231,0.427,0.147,0.315,0.688,0.166,0.177
Reading.RX07001232,0.174,0.194,0.238,0.182,0.196,0.188,0.194,0.136,0.574,0.518,0.504,0.148,0.172,0.176,0.178,0.188,0.136,0.2,0.192,0.132,0.258,0.146,0.224,0.23,0.228,0.176,0.182,0.232,0.13,0.228,0.236,0.242,0.26,0.232,0.386,0.534,0.264,0.45,0.41,0.314,0.264,0.282,0.272,0.376,0.36,0.346,0.212,0.236
Reading.RX07001235,0.15,0.106,0.074,0.128,0.12,0.148,0.148,0.05,0.128,0.246,0.272,0.244,0.358,0.138,0.128,0.142,0.144,0.108,0.082,0.218,0.134,0.148,0.128,0.124,0.144,0.13,0.186,0.1,0.168,0.08,0.182,0.116,0.21,0.114,0.182,0.668,0.274,0.368,0.408,0.328,0.364,0.466,0.382,1.048,0.662,0.1,0.154,0.138
Reading.RX07001245,0.082,0.024,0.078,0.03,0.07,0.194,0.424,0.042,0.058,0.044,0.05,0.056,0.046,0.058,0.04,0.064,0.032,0.074,0.026,0.082,0.024,0.086,0.024,0.824,0.208,0.084,0.026,0.076,0.038,0.06,0.058,0.192,0.076,0.078,0.086,0.072,0.064,0.054,0.072,0.048,0.072,0.044,0.078,0.106,0.776,0.464,0.138,0.084
Reading.RX07001248,0.31,0.248,0.246,0.204,0.222,0.236,0.202,0.226,0.232,0.2,0.23,0.226,0.216,0.476,0.648,0.932,0.676,0.206,0.202,0.588,0.794,0.538,0.29,0.208,0.196,0.186,0.206,0.176,0.176,0.204,0.182,0.18,0.294,0.212,0.19,0.232,0.46,0.54,0.526,0.542,0.508,0.498,0.548,0.528,0.554,0.562,0.478,0.48
Reading.RX07001255,0.194,0.144,0.182,0.148,0.691,0.193,0.132,0.149,0.144,0.135,0.176,0.595,1.861,0.147,0.147,0.13,0.228,0.154,0.192,0.132,0.959,0.162,0.179,0.206,0.157,0.25,0.154,0.162,0.272,0.135,0.212,0.217,0.132,0.297,1.226,0.5,1.358,0.484,1.182,1.32,0.962,1.025,0.407,0.302,0.256,0.231,0.165,0.19
Reading.RX07001260,0.276,0.182,0.312,0.224,0.679,0.289,0.153,0.214,0.169,0.184,0.244,0.216,0.278,0.348,0.697,1.057,0.164,0.206,0.107,0.211,0.175,0.938,0.24,0.206,0.107,0.206,0.234,0.237,0.24,0.237,0.232,0.229,0.128,0.162,0.404,0.305,0.297,0.333,0.422,1.461,0.44,0.435,0.534,0.339,0.258,0.336,0.224,0.313
Reading.RX07001287,0.192,0.292,0.236,0.246,0.286,0.24,0.236,0.238,0.252,0.23,0.252,0.32,0.5,0.242,0.144,0.19,0.174,0.252,0.276,0.312,0.106,0.168,0.186,0.192,0.122,0.146,0.24,0.138,0.146,0.104,0.452,0.312,0.262,0.5,0.242,0.284,0.222,0.272,0.296,0.416,0.288,0.342,0.282,0.256,0.22,0.206,0.19,0.214
Reading.RX07001291,0.24,0.302,0.146,0.162,0.204,0.162,0.195,0.096,0.193,0.181,0.117,0.254,0.547,0.413,0.899,0.944,0.371,0.397,0.387,0.216,0.251,0.251,0.242,0.195,0.298,0.43,0.239,0.256,0.322,0.418,0.423,0.343,0.336,0.312,0.404,0.615,0.711,0.549,0.54,0.58,0.387,0.505,0.641,0.606,0.359,0.242,0.136,0.169
Reading.RX07001324,0.118,0.1,0.148,0.114,0.102,0.111,0.105,0.075,0.091,0.311,0.228,0.194,0.16,0.125,0.127,0.127,0.105,0.095,0.133,0.087,0.097,0.131,0.34,0.212,0.243,0.109,0.135,0.152,0.121,0.142,0.172,0.198,0.162,0.2,0.287,0.243,0.271,0.253,0.257,0.544,0.473,0.576,0.261,0.196,0.133,0.093,0.135,0.117
Reading.RX07001327,0.406,0.258,0.586,0.534,0.266,0.312,0.774,0.27,0.238,0.787,0.281,0.223,0.447,1.924,0.993,0.978,0.942,0.347,0.834,1.558,1.671,1.639,0.761,0.974,0.959,0.238,0.768,0.4,1.552,0.415,0.304,0.389,0.736,1.035,0.653,0.565,0.774,0.825,1.165,1.225,0.548,1.482,0.689,1.14,0.342,0.851,0.308,0.631
Reading.RX07001329,0.114,0.044,0.114,0.044,0.142,0.078,0.165,0.061,0.131,0.086,0.089,0.128,0.1,0.142,0.167,0.229,0.171,0.113,0.089,0.174,0.058,0.149,0.122,0.083,0.174,0.083,0.124,0.207,0.196,0.177,0.174,0.111,1.436,0.315,1.593,0.266,0.169,0.893,1.023,0.393,0.647,0.639,0.219,0.158,0.243,0.13,0.136,0.205
Reading.RX07001331,0.074,0.118,0.122,0.096,0.072,0.082,0.07,0.054,0.066,0.3,0.944,1.06,0.896,0.672,0.81,0.196,0.062,0.07,0.054,0.066,0.058,0.454,0.068,0.284,0.276,0.068,0.07,0.062,0.074,0.188,0.132,0.562,1.702,0.814,1.47,0.294,0.204,0.532,0.226,0.194,0.646,0.206,0.186,0.182,0.16,0.116,0.08,0.076
Reading.RX07001340,0.096,0.106,0.086,0.824,0.262,0.11,0.116,0.088,0.168,1.364,1.346,0.264,0.434,0.148,0.192,0.61,0.094,0.108,0.07,0.21,0.082,0.088,0.404,0.466,0.104,0.058,0.18,0.12,0.112,0.522,0.05,0.108,0.104,0.056,0.104,0.672,0.294,1.002,0.752,1.346,0.6,1.212,0.682,0.21,0.202,0.134,0.076,0.48
Reading.RX07001345,0.072,0.132,0.114,0.11,0.058,0.104,0.108,0.054,0.104,0.094,0.06,0.108,0.072,0.314,0.112,0.172,0.054,0.185,0.112,0.11,0.239,0.278,0.187,0.217,0.185,0.144,0.196,0.265,0.159,0.187,0.29,0.79,0.465,0.136,0.273,0.191,0.133,0.191,0.153,0.191,0.228,0.166,0.178,0.142,0.058,0.107,0.121,0.101
Reading.RX07001359,0.198,0.182,0.164,0.198,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321
Reading.RX07001376,0.14,0.112,0.11,0.484,0.125,0.118,0.118,0.116,0.083,0.12,1.017,0.247,0.68,0.655,1.881,0.614,0.325,0.87,0.162,0.109,0.111,0.088,0.094,0.104,0.081,0.431,0.09,0.109,0.182,0.187,0.208,0.577,0.228,0.295,0.265,0.367,0.789,0.378,1.258,0.757,1.557,0.706,1.401,1.186,0.851,0.53,0.249,0.199
Reading.RX07001407,0.14,0.124,0.082,0.072,0.07,0.036,0.145,0.151,0.036,0.06,0.096,0.119,0.272,0.074,0.072,1.236,0.214,0.753,0.154,0.188,0.164,0.106,0.615,0.665,0.186,0.166,0.114,0.659,0.214,0.196,0.194,0.19,0.541,0.444,0.485,0.805,0.25,0.332,0.284,0.42,0.384,0.262,0.184,0.188,0.156,0.144,0.408,0.479
Reading.RX07001411,0.144,0.38,0.142,0.144,0.142,0.288,0.098,0.088,0.082,0.28,0.078,0.074,0.194,0.326,0.3,0.084,0.374,0.368,0.364,0.136,0.306,0.154,0.306,0.082,0.308,0.13,0.282,0.162,0.082,0.274,0.082,0.25,0.806,0.43,0.096,0.42,0.132,0.404,0.4,0.724,0.538,1.052,1.31,1.278,0.96,0.132,0.226,0.24
Reading.RX07001456,0.092,0.062,0.104,0.09,0.07,0.586,0.086,0.084,0.07,0.09,0.088,0.064,0.11,0.14,0.182,0.16,0.156,1.286,1.332,1.348,1.082,0.156,0.384,0.136,0.148,0.07,0.102,0.102,0.09,0.086,0.132,0.136,0.17,0.72,0.91,0.874,0.176,1.078,0.258,0.272,0.238,0.204,0.24,0.196,0.076,0.102,0.07,0.082
Reading.RX07001499,0.14,0.14,0.142,0.14,0.165,0.144,0.201,0.209,0.184,0.117,0.065,0.136,0.329,0.773,0.069,0.111,0.161,0.159,0.126,0.06,0.839,1.64,0.186,0.149,0.607,0.494,1.716,0.894,0.743,0.469,0.665,0.406,0.582,0.186,0.209,0.31,0.197,0.191,1.081,0.302,1.343,0.257,0.937,0.804,0.829,0.199,0.159,0.081
Reading.RX07001509,0.156,0.176,0.168,0.154,0.182,0.389,0.345,0.373,0.307,0.395,0.323,0.384,0.269,0.417,0.291,0.4,0.263,0.411,0.296,0.384,0.296,0.378,0.351,0.367,0.318,0.356,0.433,0.323,0.417,0.433,0.291,0.422,0.444,0.444,0.438,0.422,0.373,0.384,0.411,0.34,0.378,0.411,0.345,0.422,0.323,0.373,0.395,0.351
Reading.RX07001524,0.19,0.226,0.868,0.26,0.258,0.225,0.287,0.305,0.245,0.227,0.283,0.859,1.977,2.286,2.938,2.178,0.241,0.817,0.364,2.273,0.945,1.341,1.82,1.142,0.4,0.599,0.25,0.612,0.294,1.239,0.422,1.042,1.217,1.16,0.643,2.405,0.417,2.491,1.157,0.493,0.729,1.171,1.009,0.833,0.347,0.89,0.42,0.23
Reading.RX07001529,0.178,0.174,0.182,0.182,0.174,1.04,0.174,0.387,0.135,0.077,0.073,0.491,0.681,0.085,0.085,0.99,0.073,0.077,0.081,0.066,0.066,0.081,0.073,0.062,0.058,0.077,0.077,0.077,0.073,0.839,0.24,0.081,0.089,0.093,0.066,0.085,0.101,0.097,2.165,1.806,0.224,1.237,0.247,0.298,0.298,0.294,0.294,0.275
Reading.RX07001532,0.26,0.31,0.524,0.572,0.259,0.261,0.311,0.305,0.278,1.583,0.362,0.213,0.783,1.655,0.399,0.32,1.266,2.275,0.632,0.317,0.306,0.268,0.236,0.293,0.244,0.279,0.241,0.32,0.258,0.437,0.664,0.746,0.906,0.781,1.998,2.394,1.114,2.961,2.072,0.637,0.553,0.765,1.527,0.618,0.64,0.664,0.708,2.636
Reading.RX07001535,0.272,0.35,0.526,0.34,0.297,0.277,0.318,0.271,0.271,0.288,0.295,0.821,0.598,0.476,0.275,0.284,0.251,0.253,0.23,0.282,0.27,0.268,0.324,0.632,0.253,0.301,0.627,0.486,0.277,0.308,0.26,0.721,0.601,0.27,0.301,0.273,1.029,1.799,1.345,0.603,1.716,0.47,0.47,0.42,0.481,0.319,0.361,0.305
Reading.RX07001536,0.059,0.045,0.08,0.025,0.091,0.03,0.073,0.045,0.064,0.048,0.059,0.052,0.045,0.747,0.632,0.477,0.068,0.087,0.076,0.074,0.466,0.205,0.07,0.257,0.348,0.311,0.22,0.031,0.305,0.492,0.035,0.054,0.072,0.048,0.104,0.104,1.322,0.177,0.557,0.166,0.137,0.102,0.08,0.351,0.246,0.163,0.198,0.05
Reading.RX07001558,0.248,0.208,0.214,0.23,0.252,0.134,0.156,0.202,0.344,0.646,0.714,0.398,1.09,0.736,0.438,0.422,0.262,0.2,0.144,0.174,0.278,0.318,0.272,0.286,0.268,0.428,0.302,0.222,0.208,0.258,0.254,0.26,0.304,1.194,1.436,0.714,0.578,0.502,0.606,0.62,0.682,0.796,0.49,0.328,0.488,0.412,0.382,0.19
Reading.RX07001574,0.202,0.206,0.206,0.188,0.2,0.17,0.204,0.188,0.204,0.394,0.576,0.6,0.576,0.326,0.218,0.166,0.21,0.174,0.208,0.184,0.202,0.188,0.204,0.346,0.256,0.23,0.206,0.222,0.156,0.248,0.176,0.208,0.182,0.294,0.736,0.914,0.516,0.814,1.056,0.984,0.702,0.694,0.472,0.372,0.238,0.176,0.204,0.172
Reading.RX07001832,0.306,0.358,0.314,0.34,0.344,0.308,0.342,0.338,0.296,0.32,0.328,0.316,0.758,1.208,0.28,0.224,0.19,0.16,0.204,0.284,0.274,0.834,1.644,0.588,0.368,0.286,0.198,0.252,0.274,0.202,0.242,0.234,0.616,2.488,0.66,0.732,0.794,0.876,0.772,1.902,0.818,0.694,2.4,2.892,1.618,0.28,0.28,0.26
Reading.RX07001838,0.174,0.51,0.158,0.158,0.17,0.174,0.158,0.162,0.162,0.194,1.288,0.948,1.508,1.36,1.33,0.294,0.169,0.192,0.72,1.182,1.361,0.388,0.135,0.135,0.117,0.124,0.526,0.138,0.133,0.126,0.131,0.368,0.237,0.478,0.745,0.176,0.695,0.174,0.178,0.273,0.318,0.343,0.711,0.363,0.248,0.521,0.181,0.176
Reading.RX07001841,0.144,0.116,0.114,0.154,0.118,0.137,0.12,0.406,0.366,0.131,0.107,0.12,0.326,0.705,1.653,0.571,0.587,0.992,1.685,0.196,0.158,0.202,0.145,0.185,0.147,0.716,0.179,0.529,0.192,0.198,0.24,0.202,0.238,1.765,0.844,0.244,0.28,0.756,0.288,1.12,0.971,1.489,0.301,0.154,0.337,0.476,0.126,0.137
Reading.RX07001865,0.164,0.226,0.734,0.166,0.168,0.219,0.171,0.243,0.169,0.237,0.169,1.24,2.284,0.268,0.183,0.18,0.149,0.775,0.216,0.239,0.187,0.216,0.187,0.214,0.216,0.618,0.413,0.264,0.151,0.185,0.149,0.189,0.476,0.812,0.467,0.62,0.541,0.467,0.64,0.913,0.55,0.295,0.568,0.555,0.239,0.257,0.237,0.225
Reading.RX07001867,0.158,0.184,0.13,0.12,0.166,0.18,0.138,0.114,0.14,0.188,0.272,0.094,0.314,0.206,0.266,0.166,0.14,0.152,0.156,0.122,0.094,0.158,0.698,0.51,0.474,0.186,0.148,0.182,0.206,0.198,0.212,0.202,0.162,0.536,0.334,0.232,0.218,0.19,0.286,0.236,0.256,0.216,0.176,0.146,0.162,0.158,0.106,0.1
Reading.RX07001893,0.096,0.104,0.08,0.086,0.102,0.094,0.078,0.082,0.098,0.094,0.144,0.2,0.478,0.138,0.21,0.186,0.124,0.14,0.09,0.152,0.26,0.12,0.132,0.102,0.12,0.102,0.092,0.14,0.14,0.276,0.262,0.236,0.166,0.16,0.14,0.172,0.114,0.134,0.176,0.126,0.158,0.174,0.246,0.234,0.16,0.088,0.098,0.092
Reading.RX07001907,1.349,0.796,0.717,0.436,0.223,0.287,0.266,0.097,0.143,0.215,0.148,0.07,0.468,0.241,0.271,0.296,0.314,0.271,0.675,0.245,0.28,0.247,0.524,0.518,0.368,0.428,0.228,0.241,0.319,0.124,0.395,0.215,0.276,1.062,0.898,0.97,1.507,1.126,0.959,1.335,1.505,1.238,0.924,0.5,0.844,0.387,0.268,0.25
Reading.RX07001910,0.556,0.096,0.133,0.122,0.099,0.119,0.112,0.117,0.558,0.112,0.115,0.824,2.085,1.116,0.124,0.133,0.624,0.103,0.117,0.11,0.124,0.094,0.549,0.117,0.101,0.129,0.11,0.112,0.129,0.096,0.572,0.124,0.11,0.275,1.194,0.588,1.07,0.22,0.282,0.253,0.691,0.223,0.28,0.255,0.101,0.117,0.459,0.191
Reading.RX07001935,0.148,0.154,0.148,0.154,0.131,0.142,0.124,0.14,0.131,0.129,0.138,0.126,0.133,0.136,0.122,0.135,0.131,0.124,0.14,0.128,0.131,0.14,0.801,0.136,0.136,0.126,0.142,0.131,0.133,0.162,0.212,0.167,0.165,0.165,0.163,0.314,1.642,0.296,0.156,0.156,0.158,0.158,0.158,0.158,0.16,0.158,0.48,0.433
Reading.RX07001945,0.202,0.258,0.236,0.262,0.222,0.178,0.23,0.252,0.166,0.19,0.258,0.234,0.222,0.406,0.36,0.248,0.362,0.758,0.844,1.228,0.288,0.212,0.178,0.238,0.212,0.172,0.202,0.326,0.272,0.236,0.248,0.202,0.208,0.316,0.344,0.348,0.488,0.376,0.474,0.592,0.544,0.362,0.294,0.31,0.21,0.174,0.208,0.23
Reading.RX07001951,1.444,0.122,0.1,0.08,0.15,0.058,0.13,0.092,0.094,0.104,0.148,0.156,0.394,0.29,0.352,0.21,0.182,0.09,0.154,0.1,0.142,0.126,0.116,0.144,0.134,0.12,0.306,0.7,0.328,0.584,0.77,0.434,0.418,0.97,0.7,0.226,0.294,0.328,0.646,0.558,0.428,0.402,0.458,0.898,1.6,1.59,1.614,1.562
Reading.RX07001961,0.25,0.306,0.274,0.896,0.288,0.324,0.294,0.26,0.278,1.578,1.884,1.688,0.718,0.69,0.326,0.276,0.254,0.712,0.313,0.259,0.238,0.279,0.25,0.261,0.254,0.286,0.23,0.298,0.252,0.271,0.265,0.284,0.265,1.041,1.231,1.889,1.724,1.271,0.764,1.773,0.987,0.851,1.293,0.286,0.3,0.288,0.3,0.778
Reading.RX07001966,0.558,0.156,0.164,0.094,0.037,0.121,0.053,0.077,0.104,0.153,0.486,0.083,0.086,1.063,1.255,1.186,1.277,1.229,0.085,0.124,0.089,0.107,0.12,1.066,0.56,0.725,1.151,0.566,0.795,1.37,0.673,0.395,0.831,0.696,1.863,0.651,1.196,0.983,0.24,0.349,0.285,0.246,0.723,0.649,0.182,0.209,0.107,0.219
Reading.RX07001974,0.172,0.212,0.154,0.224,0.209,0.249,0.236,0.236,0.234,0.241,0.23,0.352,0.341,0.333,0.358,0.312,0.437,0.257,0.28,0.251,0.224,0.213,0.278,0.358,0.272,0.226,0.228,0.228,0.226,0.226,0.226,0.228,0.224,0.236,0.255,0.356,0.747,0.49,0.362,0.504,0.496,0.682,0.644,0.515,0.745,0.544,0.282,0.241
Reading.RX07002001,0.254,0.244,0.176,0.254,0.192,0.215,0.183,0.215,0.187,0.276,0.34,0.423,0.615,0.352,0.146,0.149,0.389,0.275,0.335,0.318,0.344,0.21,0.27,0.246,0.452,0.354,0.315,0.208,0.28,0.244,0.452,0.289,0.239,0.265,0.292,0.26,0.268,0.411,0.521,0.621,0.652,0.533,0.509,0.394,0.624,0.375,0.406,0.308
Reading.RX07002014,0.152,0.202,0.212,0.174,0.237,0.207,0.211,0.213,0.253,0.328,0.231,0.211,0.48,0.47,0.45,0.492,0.245,0.276,0.233,0.215,0.28,0.259,0.217,0.249,0.278,0.229,0.219,0.278,0.266,0.247,0.371,0.476,0.472,0.494,0.456,0.373,0.371,0.48,0.488,0.486,0.176,0.205,0.201,0.152,0.16,0.209,0.186,0.154
Reading.RX07002018,0.092,0.092,0.09,0.07,0.08,0.078,0.078,0.067,0.069,0.078,0.076,0.072,0.063,0.237,0.078,0.078,0.201,0.267,0.301,0.199,0.193,0.086,0.085,0.198,0.136,0.137,0.093,0.065,0.093,0.114,0.065,0.07,0.236,0.639,0.086,0.119,0.297,0.327,0.184,0.147,0.148,0.141,0.222,0.08,0.077,0.074,0.073,0.07
