Reading.207860297 ,0.299,0.176,0.373,0.409,0.658,0.167,0.206,0.173,0.184,0.18,0.197,0.609,0.24,1.078,1.164,0.163,0.683,0.173,0.619,0.186,0.153,0.184,0.187,0.158,0.189,0.335,0.438,0.188,0.163,0.186,0.203,0.7,0.188,0.158,0.382,0.428,0.31,0.738,0.933,0.535,0.684,0.502,0.588,1.076,0.57,0.166,0.182,0.376
Reading.RX07002029,0.092,0.059,0.057,0.435,0.092,0.071,0.044,0.094,0.092,0.471,0.094,0.125,0.349,0.209,0.528,0.186,0.145,0.135,0.445,0.132,0.22,0.343,0.286,0.341,0.414,0.255,0.164,0.141,0.138,0.266,0.974,0.218,1.449,0.814,0.306,0.786,0.731,0.158,0.214,0.35,0.414,0.187,0.179,1.211,0.11,0.092,0.151,0.369
Reading.RX07002033,0.218,0.155,0.18,0.193,0.161,0.201,0.57,0.147,0.142,0.172,0.174,0.385,1.887,0.276,0.32,0.836,1.212,0.948,0.235,0.201,0.487,0.21,0.268,0.197,0.222,0.596,0.252,0.235,0.306,0.336,0.377,0.262,0.327,1.111,1.885,0.732,0.705,0.528,0.778,0.52,0.598,0.149,0.075,0.201,0.677,0.187,0.149,0.122
Reading.RX07002042,0.357,1.177,0.327,0.327,0.301,0.313,0.79,0.769,0.324,0.368,0.739,1.434,3.185,0.922,0.373,1.684,0.34,0.308,0.388,0.776,0.903,0.303,0.3,0.298,0.295,0.295,0.298,0.298,0.298,0.906,1.56,0.446,0.444,0.781,0.569,0.606,0.603,2.596,1.961,1.289,1.645,2.15,1.855,0.739,0.446,0.417,0.383,0.938
Reading.RX07002043,0.118,0.18,0.168,0.13,0.192,0.396,0.43,0.186,0.12,0.18,0.518,1.954,1.044,2.112,0.974,0.16,0.201,0.14,0.174,0.201,0.147,0.919,0.208,0.157,0.172,0.208,0.21,0.206,0.201,0.268,0.329,0.259,0.276,0.21,1.013,1.124,1.884,0.684,2.191,0.883,0.856,0.585,1.608,0.631,1.134,0.517,0.196,0.23
Reading.RX07002054,0.156,0.174,0.167,0.209,0.198,0.192,0.209,0.145,0.214,0.163,0.862,1.723,0.454,1.243,1.3,0.502,0.181,0.188,0.156,0.219,0.193,0.301,0.183,0.272,0.197,0.226,0.193,0.32,1.021,0.229,0.272,0.226,0.241,0.253,0.188,0.38,0.713,0.539,1.259,0.578,0.378,0.277,0.27,0.166,0.2,0.161,1.028,0.325
Reading.RX07002084,0.21,0.214,0.206,0.218,0.076,0.074,0.072,0.056,0.058,0.406,0.344,0.499,0.111,0.064,0.062,0.074,0.074,0.068,0.07,0.072,0.076,0.074,0.066,0.068,0.068,0.082,0.084,0.074,0.068,0.07,0.072,0.064,0.078,0.097,0.076,0.087,0.861,0.734,0.319,1.195,0.863,0.451,0.342,0.249,0.161,0.08,0.078,0.08
Reading.RX07002104,0.138,0.136,0.238,0.236,0.13,0.132,0.134,0.136,0.372,0.19,0.104,0.458,1.086,1.054,1.082,1.292,0.957,0.908,0.887,0.415,0.314,0.312,0.237,0.178,0.41,0.234,0.303,0.148,0.3,0.458,0.312,0.837,0.673,0.404,0.633,0.641,0.46,0.235,0.41,0.518,0.674,0.471,0.479,0.69,0.415,0.349,0.213,0.244
Reading.RX07002106,0.036,0.036,0.034,0.034,0.05,0.046,0.032,0.502,0.038,0.034,0.032,0.032,0.032,0.034,0.036,0.036,0.038,0.124,0.052,0.042,0.032,0.436,0.258,0.074,0.068,0.062,0.172,0.288,0.034,0.116,0.148,0.278,0.062,0.066,0.076,0.07,0.132,0.066,0.414,0.07,0.086,0.08,0.082,0.386,0.18,0.082,0.084,0.08
Reading.RX07002113,0.458,0.468,0.45,0.466,0.416,0.369,0.383,0.577,0.477,0.454,0.414,0.41,0.399,0.56,0.982,0.841,1.115,0.81,0.937,0.835,0.768,0.729,0.678,0.697,0.697,0.626,0.379,0.568,0.535,0.505,0.595,0.584,0.566,0.896,0.988,0.695,0.552,0.487,0.514,0.798,0.96,1.211,0.868,0.681,0.531,0.565,0.528,0.598
Reading.RX07002121,0.206,0.178,0.102,0.208,0.243,0.166,0.276,0.302,1.868,2.333,2.198,1.057,0.151,0.184,0.074,0.184,0.228,0.721,0.202,0.194,0.069,0.177,0.207,0.1,0.141,0.207,0.184,0.069,0.194,1.054,0.177,0.074,0.205,0.345,0.322,0.317,0.586,1.197,0.374,0.322,0.284,0.379,0.975,0.133,0.23,0.246,0.179,0.182
Reading.RX07002128,0.058,0.05,0.04,0.06,0.059,0.051,0.044,0.051,0.057,0.042,0.048,0.057,0.31,0.095,0.84,1.12,0.05,0.042,0.042,0.052,0.256,0.05,0.052,0.042,0.205,0.089,0.066,0.073,0.101,0.249,0.071,0.07,0.07,0.068,0.066,0.644,0.826,0.901,0.207,0.524,0.428,0.217,0.299,0.802,0.806,0.644,0.103,0.101
Reading.RX07002131,0.178,0.192,0.708,0.136,0.205,0.179,0.848,0.196,0.188,0.559,0.967,1.401,0.38,1.832,1.152,0.453,0.28,1.285,0.283,0.237,0.273,0.287,0.237,1.061,0.3,0.24,0.254,0.326,0.975,0.435,0.283,0.438,0.343,1.351,0.303,0.247,0.29,0.303,1.258,0.277,0.26,0.296,1.4,2.293,0.6,0.273,0.221,1.219
Reading.RX07002142,0.116,0.076,0.088,0.102,0.117,0.109,0.098,0.104,0.119,0.08,0.122,0.088,0.078,0.312,0.119,0.093,0.072,0.083,0.091,0.068,0.091,0.091,0.064,0.102,0.074,0.083,0.094,0.081,0.085,0.094,0.083,0.079,0.102,0.072,0.3,0.181,0.18,0.223,0.246,0.265,0.251,0.215,0.202,0.268,0.166,0.14,0.07,0.111
Reading.RX07002154,0.89,0.894,0.896,0.894,0.896,0.896,0.896,0.894,1.44,0.896,0.888,0.898,0.798,0.554,0.692,1.374,0.594,1.154,0.962,0.426,0.578,0.222,0.16,0.914,0.612,0.562,0.432,0.434,0.434,0.43,0.04,0.408,0,0,0.064,0,0,0,0,0,0,0.128,0.38,0,0,0,0,0
Reading.RX07002155,0.08,0.1,0.094,0.1,0.056,0.054,0.106,0.12,0.28,0.196,0.206,0.548,0.54,0.824,0.086,0.11,0.352,0.108,0.108,0.266,0.186,0.218,0.108,0.132,0.086,0.282,0.106,0.138,0.202,0.162,0.148,0.1,0.136,0.496,0.194,0.13,0.122,0.168,0.176,0.176,0.168,0.198,0.066,0.1,0.22,0.334,0.102,0.064
Reading.RX07002166,0.26,0.276,0.268,0.26,0.276,0.266,0.262,1.086,0.258,0.266,1.358,0.428,0.296,1.294,0.908,0.586,1.036,0.274,0.262,0.288,0.484,0.478,0.36,0.278,0.27,0.266,0.278,0.284,0.264,0.274,0.944,1.354,0.7,0.502,1.012,0.458,0.552,0.494,0.436,0.434,1.552,0.34,0.26,0.23,0.226,0.218,0.316,0.37
Reading.RX07002167,0.174,0.1,0.214,0.138,0.128,0.56,0.45,1.454,0.602,0.256,0.204,0.114,0.518,0.742,1.73,0.256,0.706,0.54,0.134,0.208,0.086,0.17,0.204,0.08,0.182,0.19,0.114,0.16,0.186,0.14,0.15,0.162,0.156,0.242,0.49,0.556,0.802,1.018,0.93,0.294,0.216,0.114,0.196,0.122,0.134,0.174,0.12,0.162
Reading.RX07002181,0.138,0.146,0.228,0.224,0.206,0.186,0.16,0.132,0.2,0.234,0.948,1.032,1.762,1.912,0.564,1.692,0.458,0.826,0.604,0.128,0.294,0.618,0.148,0.156,0.208,1.906,0.882,0.846,0.966,1.072,1.596,0.426,0.14,0.1,0.676,0.162,0.572,1.206,0.306,0.208,0.266,0.282,0.604,0.2,0.232,0.234,0.202,0.184
Reading.RX07002187,0.222,0.162,0.226,0.928,0.29,0.346,0.218,0.232,0.248,0.224,0.24,0.2,2.036,2.258,1.56,1.558,0.314,0.192,0.222,0.146,0.222,0.226,0.142,0.218,0.216,0.174,0.682,0.308,0.186,0.174,0.23,0.224,0.222,0.266,1.958,1.974,0.454,0.618,1.976,2.554,2.138,1.7,2.172,0.454,0.212,0.204,0.766,0.132
Reading.RX07002199,0.175,0.17,0.175,0.153,0.153,0.153,0.153,0.148,0.153,0.153,0.159,0.164,0.17,0.159,0.17,0.164,0.286,0.295,0.276,0.314,0.305,0.305,0.314,0.305,0.324,0.305,0.295,0.295,0.295,0.305,0.314,0.305,0.324,0.324,0.476,0.562,0.448,0.305,0.305,0.305,0.343,0.333,0.324,0.324,0.305,0.286,0.286,0.286
Reading.RX07002200,0.616,1.262,0.332,0.276,0.426,0.25,0.187,0.243,0.197,0.222,0.577,0.476,0.185,0.239,0.172,0.266,0.358,0.724,0.231,0.31,0.8,0.559,0.468,1.235,0.597,0.46,1.212,1.721,1.796,1.804,0.501,0.298,0.275,0.31,0.758,0.432,1.651,1.472,0.766,1.134,0.557,1.269,1.629,2.041,0.507,0.991,1.335,0.493
Reading.RX07002212,0.06,0.054,0.054,0.056,0.06,0.058,0.056,0.056,0.056,0.086,0.071,0.086,1.713,0.11,0.054,0.058,0.039,0.042,0.041,0.041,0.034,0.035,0.035,0.041,0.045,0.045,0.041,0.042,0.038,0.038,0.038,0.042,0.046,0.058,0.039,0.039,0.038,0.665,0.771,0.286,0.173,0.141,0.606,0.068,0.041,0.043,0.039,0.038
Reading.RX07002223,0.148,0.12,0.122,0.134,0.128,0.13,0.128,0.128,0.204,0.124,0.126,0.448,0.53,0.188,0.122,0.085,0.074,0.235,0.105,0.854,0.219,0.107,0.619,0.52,0.413,0.089,0.074,0.074,0.109,0.132,0.142,0.109,0.089,0.107,0.217,0.797,0.528,0.605,0.339,0.404,0.398,0.285,0.27,0.2,0.165,0.142,0.12,0.136
Reading.RX07002241,0.114,0.104,0.1,0.386,0.136,0.588,0.147,0.139,0.095,0.09,0.119,0.643,0.142,1.069,1.724,0.488,0.624,0.133,0.226,0.144,0.145,0.144,0.152,0.539,0.168,0.152,0.159,0.151,0.167,1.07,0.163,0.175,0.158,0.297,0.482,0.484,0.337,0.382,0.173,0.163,0.159,0.313,0.918,0.419,0.319,0.085,0.066,0.234
Reading.RX07002245,0.224,0.18,0.218,0.172,0.134,0.186,0.144,0.188,0.652,0.18,0.189,0.193,0.153,0.216,0.369,0.182,0.768,0.378,0.392,0.644,0.267,0.193,0.164,0.218,0.206,0.285,0.587,0.278,0.308,0.278,0.658,0.283,0.958,1.236,0.452,0.681,1.748,1.261,0.315,0.302,0.642,0.23,0.186,0.299,0.197,0.225,0.179,0.223
Reading.RX07002250,0.139,0.198,0.185,0.138,0.148,0.205,0.153,0.15,0.644,0.203,0.203,0.171,1.18,0.312,0.277,0.247,0.232,0.228,0.221,0.361,0.687,0.335,0.395,0.361,0.328,0.335,0.411,1.02,0.522,1.994,1.885,0.946,1.43,1.147,1.691,0.444,0.687,0.504,0.506,0.537,1.086,0.571,0.428,0.482,0.475,0.877,0.261,0.208
Reading.RX07002262,0.532,0.638,0.244,0.484,0.362,0.502,0.54,0.29,0.642,0.64,0.42,0.862,0.75,0.408,0.64,0.364,0.718,0.564,0.788,0.467,1.029,0.747,0.722,0.324,0.518,0.653,0.477,0.518,0.319,0.709,0.502,0.798,0.705,1.07,0.666,0.518,0.504,0.533,1.01,0.74,0.908,0.353,0.651,0.243,0.597,0.238,0.541,0.452
Reading.RX07002263,0.057,0.132,0.063,0.12,0.057,0.13,0.053,0.12,0.067,0.116,0.049,0.72,0.547,0.558,0.175,0.24,0.133,0.165,0.148,0.146,0.176,0.113,0.155,0.115,0.137,0.159,0.111,0.139,0.152,0.111,0.272,0.47,0.335,0.379,0.331,0.261,0.287,0.229,0.233,0.253,0.091,0.146,0.109,0.115,0.126,0.091,0.142,0.074
Reading.RX07002268,0.09,0.07,0.06,0.088,0.259,0.337,0.068,0.098,0.056,0.631,1.845,0.325,1.83,0.281,0.125,0.115,0.075,0.086,0.425,0.054,0.118,0.052,0.107,0.082,0.077,0.112,0.06,0.608,0.363,0.2,0.181,0.552,0.142,0.088,0.116,0.114,0.294,0.335,1.794,0.488,0.438,0.447,0.597,0.056,0.097,0.101,0.052,0.254
Reading.RX07002279,0.12,0.146,0.118,0.11,0.122,0.116,0.112,0.112,0.136,0.49,0.187,0.112,0.126,0.146,0.112,0.109,0.109,0.105,0.109,0.105,0.109,0.109,0.109,0.109,0.109,0.112,0.109,0.139,0.194,0.126,0.105,0.156,0.105,0.112,0.163,0.167,0.231,0.18,0.201,0.187,0.228,0.17,0.173,0.146,0.112,0.109,0.112,0.112
Reading.RX07002293,0.242,0.686,0.22,0.226,0.204,0.236,0.166,0.158,0.224,0.2,0.168,0.904,1.13,0.322,0.664,0.214,0.212,0.116,0.202,0.194,0.328,0.518,0.18,0.144,0.202,0.21,0.228,0.198,0.224,0.214,0.21,0.66,0.2,0.444,0.318,0.272,0.28,0.234,0.256,0.27,0.664,0.304,0.26,0.424,0.272,0.232,0.212,0.2
Reading.RX07002308,0.156,0.22,0.186,0.14,0.52,0.448,0.072,0.216,0.184,0.208,0.16,0.28,0.11,0.2,0.354,0.246,0.176,0.228,0.15,0.142,0.24,0.16,0.152,0.158,0.256,0.14,0.632,0.574,0.17,0.116,0.27,0.18,0.17,0.22,0.29,0.2,0.156,0.342,0.33,0.212,0.386,0.33,0.252,0.682,1.242,0.16,0.094,0.3
Reading.RX07002345,0.074,0.072,0.064,0.06,0.053,0.046,0.055,0.045,0.051,0.048,0.046,0.053,0.041,0.053,0.154,0.069,0.443,1.861,0.351,0.727,0.1,0.078,0.164,0.743,0.102,0.102,0.114,0.116,0.088,0.325,0.094,0.753,0.162,1.463,0.232,1.096,0.577,0.463,0.236,0.276,0.281,0.264,0.134,0.092,0.1,0.126,0.09,0.571
Reading.RX07002355,0.122,0.124,0.122,0.124,0.158,0.149,0.145,0.138,0.136,0.141,0.141,0.145,0.195,0.424,0.138,0.099,0.11,0.089,0.093,0.104,0.083,0.231,0.148,0.137,0.709,0.632,0.37,0.142,0.137,0.135,0.083,0.116,0.085,0.446,0.256,0.138,0.584,0.385,0.495,0.457,0.412,0.571,0.404,0.544,0.685,0.396,0.154,0.159
Reading.RX07002366,0.088,0.092,0.098,0.098,0.09,0.088,0.088,0.094,0.096,0.094,0.094,0.104,0.426,1.378,0.086,0.13,0.112,0.094,0.094,0.094,0.09,0.09,0.146,0.19,0.086,0.118,0.928,0.246,0.356,0.186,0.186,0.164,0.282,0.308,0.486,1.278,0.25,0.378,0.33,0.204,0.204,0.256,0.284,0.198,0.094,0.094,0.088,0.088
Reading.RX07002372,0.114,0.076,0.2,0.12,0.62,0.198,0.1,0.104,0.192,0.102,0.158,0.24,1.036,0.294,0.132,0.152,0.576,0.2,0.114,0.1,0.208,0.068,0.15,0.188,0.056,0.292,0.182,0.124,0.196,0.156,0.634,0.798,0.694,1.272,0.886,0.226,0.278,0.416,1.938,0.762,0.942,0.24,0.222,0.102,0.11,0.21,0.116,0.58
Reading.RX07002387,0.503,0.091,0.089,0.089,0.087,0.095,0.089,0.093,0.087,0.653,0.083,0.083,0.083,0.198,0.321,0.352,0.164,0.176,0.172,0.166,0.17,1.065,0.792,0.212,0.164,0.119,0.105,0.103,0.111,0.234,0.15,0.107,0.675,1.328,1.482,0.131,0.257,1.443,0.226,0.21,0.263,0.275,0.23,0.524,0.748,0.141,0.141,1.482
Reading.RX07002404,0.071,0.085,0.069,0.081,0.071,0.079,0.069,0.077,0.068,0.127,0.48,1.512,0.59,1.576,1.711,0.822,0.197,0.351,0.967,0.332,0.22,0.142,0.108,0.101,1.377,0.708,0.171,0.291,0.279,0.275,0.549,0.114,0.112,0.234,0.101,0.488,0.456,0.915,0.473,0.338,0.292,0.68,1.386,0.921,1.194,0.731,0.144,0.133
Reading.RX07002428,0.083,0.64,0.078,0.093,0.088,0.088,0.086,0.083,0.093,0.078,0.444,0.549,0.728,0.363,0.152,0.054,0.789,0.274,0.042,0.042,0.04,0.031,0.037,0.468,0.253,0.206,0.351,0.409,0.123,0.164,0.264,0.515,0.521,1.207,0.513,0.617,0.671,0.145,0.15,0.7,0.156,0.127,0.12,0.069,0.054,0.058,0.05,0.044
Reading.RX07002440,0.118,0.144,0.162,0.18,0.137,0.107,0.124,0.174,0.151,0.086,0.143,0.105,0.185,0.134,0.099,0.28,0.145,0.076,0.227,0.26,0.253,0.462,0.17,0.192,0.184,0.155,0.161,0.141,0.17,0.112,0.511,0.558,0.388,0.589,0.525,0.26,0.157,0.174,0.272,0.219,0.212,0.129,0.202,0.161,0.116,0.114,0.108,0.174
Reading.RX07002454,0.048,0.046,0.388,0.046,0.048,0.042,0.042,0.04,0.042,0.04,0.042,0.046,0.044,0.508,0.186,0.036,0.048,0.236,0.096,0.07,0.044,0.33,0.124,0.044,0.042,0.044,0.044,0.044,0.046,0.456,0.302,0.35,0.152,0.15,0.27,0.106,0.106,0.126,0.486,0.174,0.174,0.18,0.156,0.138,0.134,0.128,0.422,0.042
Reading.RX07002456,0.092,0.072,0.092,0.136,0.14,0.072,0.114,0.48,0.1,0.09,0.218,0.59,0.97,0.364,0.202,0.082,0.084,0.094,0.272,0.462,0.076,0.104,0.082,0.096,0.096,0.09,0.582,0.102,0.112,0.064,0.104,0.074,0.098,0.104,0.068,1.77,0.574,0.92,0.298,0.286,0.888,0.286,0.188,0.084,0.086,0.094,0.07,0.108
Reading.RX07002479,0.044,0.144,0.118,0.116,0.118,0.062,0.1,0.078,0.058,0.118,0.078,0.054,0.096,0.046,0.12,0.114,0.196,0.162,0.164,0.116,0.15,0.13,0.29,0.154,0.048,0.124,0.056,0.09,0.116,0.098,0.044,0.12,0.152,0.804,0.206,0.168,0.212,0.118,0.2,0.244,0.25,0.272,0.204,1.084,1.208,1.184,1.13,0.79
Reading.RX07002488,0.172,0.196,0.126,0.16,0.176,0.11,0.28,0.218,0.354,0.186,0.672,1.272,1.478,0.16,0.068,0.468,0.744,0.782,0.248,0.084,0.524,0.202,0.238,0.228,0.156,0.186,0.588,0.184,0.408,0.242,0.212,0.232,0.83,0.622,0.242,0.452,0.962,0.24,0.758,1.518,0.226,0.17,0.16,0.224,0.178,0.196,0.65,0.188
Reading.RX07002489,0.082,0.076,0.064,0.08,0.074,0.704,0.072,0.078,0.068,0.07,0.08,0.068,0.268,0.554,0.508,0.592,0.238,0.068,0.41,0.356,0.498,0.496,0.162,0.082,0.116,0.638,0.116,0.634,0.07,0.21,0.074,0.356,0.32,0.162,0.62,0.93,0.294,1.008,0.82,1.32,0.254,0.714,0.262,0.188,0.106,0.098,0.58,0.122
Reading.RX07002524,0.07,0.09,0.086,0.09,0.113,0.098,0.071,0.069,0.096,0.098,0.082,0.06,0.084,0.351,0.648,0.737,0.375,0.244,0.53,1.157,0.142,0.132,0.146,0.177,0.177,0.156,0.177,0.177,0.177,0.177,0.179,0.239,0.455,1.137,1.126,0.591,1.137,0.589,1.181,0.607,0.635,0.627,0.684,0.71,1.11,0.733,0.26,0.106
Reading.RX07002529,0.234,0.198,0.142,0.174,0.132,0.172,0.14,0.158,0.114,0.082,0.168,0.402,1.004,1.022,1.066,1.008,1.436,1.37,0.231,0.225,0.171,0.203,0.157,0.094,0.205,0.168,0.186,0.08,0.151,0.151,0.114,0.188,0.177,0.123,0.334,0.699,0.471,0.539,0.768,1.578,1.738,0.522,0.491,0.485,0.479,0.514,0.462,0.197
Reading.RX07002552,0.058,0.016,0.03,0.056,0.049,0.011,0.047,0.014,0.036,0.025,0.023,0.04,0.493,1.681,0.327,0.011,0.218,0.045,0.022,0.057,0.023,0.047,0.053,0.015,0.057,0.043,0.027,0.058,0.035,0.037,0.621,0.023,0.05,0.098,0.108,0.102,0.07,0.038,0.077,0.048,0.06,0.06,0.05,0.09,0.777,0.073,0.035,0.068
Reading.RX07002560,0.278,0.188,0.214,0.194,0.216,0.186,0.224,0.784,0.216,0.178,0.21,0.15,0.094,0.076,0.276,0.13,0.096,0.662,0.396,0.062,0.83,0.124,0.162,0.136,0.19,0.498,0.344,0.484,0.54,1.422,0.746,0.506,1.41,0.772,0.486,0.546,0.204,0.286,0.764,0.496,0.502,0.614,0.264,0.166,0.398,1.426,1.046,0.206
Reading.RX07002568,0.128,0.132,0.11,0.102,0.142,0.108,0.12,0.094,0.176,0.166,0.134,0.114,0.53,1.808,1.768,1.316,0.937,0.252,0.187,0.116,0.731,0.171,0.439,0.319,0.338,0.257,0.18,0.097,0.227,0.74,0.199,0.19,0.231,0.287,0.284,0.259,0.701,1.445,1.02,0.472,0.516,0.476,0.648,0.356,0.201,0.123,0.153,0.102
Reading.RX07002570,0.094,0.096,0.098,0.096,0.1,0.1,0.1,0.654,0.094,0.094,0.436,0.44,0.242,0.714,0.422,0.27,0.098,0.092,0.09,0.088,0.408,0.108,0.1,0.092,0.09,0.104,0.106,0.11,0.106,0.186,0.636,0.678,0.244,1.654,0.682,0.35,0.656,0.468,0.644,0.728,0.288,0.266,0.444,0.44,0.102,0.102,0.1,0.09
Reading.RX07002587,0.11,0.112,0.12,0.116,0.097,0.108,0.112,0.11,0.102,0.093,0.169,0.357,0.472,0.463,0.389,0.131,0.146,0.201,0.173,0.161,0.169,0.18,0.18,0.085,0.07,0.074,0.085,0.085,0.085,0.135,0.123,0.082,0.18,0.233,0.241,0.239,0.26,0.4,0.195,0.243,0.273,0.26,0.178,0.108,0.116,0.114,0.114,0.11
Reading.RX07002604,0.15,0.13,0.102,0.158,0.458,0.314,0.132,0.086,0.17,0.094,0.288,1.108,0.308,0.29,0.226,0.736,0.256,0.181,0.246,0.179,0.323,1.2,0.283,0.183,0.222,0.161,0.187,0.232,0.309,0.975,0.197,0.226,0.604,2.041,1.904,1.493,0.317,0.618,0.568,1.129,0.755,0.745,0.804,1.013,0.675,0.26,0.161,0.183
Reading.RX07002630,0.062,0.055,0.117,0.1,0.078,0.066,0.064,0.059,0.06,0.062,0.06,0.103,0.209,0.127,0.107,0.08,1.316,0.25,0.054,0.086,0.434,0.925,0.148,0.071,0.139,0.148,0.157,0.146,0.173,0.084,0.075,0.07,0.089,0.077,0.071,0.079,0.659,1.67,0.482,0.47,0.472,0.584,0.657,0.741,0.597,1.089,0.395,0.271
Reading.RX07002632,0.162,0.112,0.154,0.162,0.138,0.128,0.164,0.162,0.12,0.148,0.172,0.162,1.23,1.822,1.158,1.046,0.27,0.164,0.16,0.124,0.14,0.184,0.17,0.164,0.166,0.164,0.162,0.164,0.168,0.214,0.212,0.222,0.238,1.818,0.776,0.796,1.364,0.48,0.49,0.522,0.572,0.222,0.158,0.16,0.158,0.138,0.118,0.162
Reading.RX07002648,0.136,0.564,0.134,0.096,0.096,0.096,0.096,0.094,0.496,0.126,0.468,0.17,0.168,0.152,0.7,0.124,0.684,0.34,0.586,0.104,0.098,0.118,0.752,0.21,1.004,0.262,0.632,0.12,0.206,0.206,0.546,1.2,2.022,0.35,1.706,1.508,1.58,0.388,0.274,0.886,0.174,0.196,0.88,0.272,1.208,0.126,0.126,0.18
Reading.RX07002650,0.373,0.162,0.16,0.16,0.16,0.158,0.16,0.158,0.096,0.126,0.846,0.365,0.162,0.235,0.606,0.463,0.154,0.154,0.156,0.154,0.243,0.092,0.756,0.608,0.704,0.377,0.429,0.205,0.203,0.291,0.852,1.323,0.886,0.533,0.738,0.275,0.553,0.612,0.632,0.557,0.6,0.902,0.365,0.184,0.184,0.162,0.16,0.201
Reading.RX07002658,0.186,0.608,0.172,0.18,0.166,0.168,0.176,0.17,0.166,1.826,0.732,1.928,0.438,0.166,0.174,0.256,0.208,0.618,0.18,0.164,0.172,0.176,0.162,0.168,0.178,0.164,0.168,0.178,0.168,0.658,0.176,0.188,0.164,0.59,0.446,0.416,0.524,1.042,0.546,1.082,1.998,0.82,0.598,0.538,0.19,0.194,0.168,0.634
Reading.RX07002666,0.121,0.296,0.739,0.129,0.138,0.136,0.127,0.138,0.278,0.629,0.559,0.162,0.855,0.622,0.127,0.11,0.121,0.145,0.133,0.131,0.107,0.137,0.143,0.125,0.175,0.125,0.141,0.095,0.149,0.145,0.131,0.163,0.181,1.786,1.564,0.582,0.822,0.681,0.33,0.286,1.499,0.816,0.52,0.147,0.127,0.111,0.115,0.123
Reading.RX07002668,0.484,0.42,0.368,0.616,0.194,0.194,0.2,0.232,1.198,0.276,0.214,0.702,0.384,1.332,0.842,0.486,0.704,0.266,0.352,1.388,0.556,0.888,0.638,0.354,0.378,0.406,0.594,0.438,1.136,1.14,1.352,0.404,0.59,0.378,0.388,1.328,0.828,0.654,0.86,0.926,0.32,0.422,0.584,0.3,0.296,0.466,0.49,0.668
Reading.RX07002672,0.214,0.196,0.192,0.21,0.166,0.178,0.158,0.164,0.176,0.16,0.174,0.213,0.478,0.253,0.262,0.166,0.278,0.231,0.187,0.112,0.241,0.189,0.223,0.142,0.138,0.138,0.144,0.166,0.15,0.31,0.195,0.134,0.158,0.164,0.953,0.655,0.693,0.762,0.764,0.748,0.807,0.566,0.268,0.182,0.18,0.185,0.195,0.191
